season,celebrity_name,week,p_est
32,Adrian Peterson,1,0.00418198190672453
32,Alyson Hannigan,1,0.1870739314840567
32,Ariana Madix,1,0.1870739290704594
32,Barry Williams,1,0.012812910260283597
32,Charity Lawson,1,0.18707392356169086
32,Harry Jowsey,1,0.030173464060948372
32,Jamie Lynn Spears,1,4.139508650889074e-17
32,Jason Mraz,1,0.18707392217604032
32,Lele Pons,1,0.00015615295088193868
32,Matt Walsh,1,2.2705253588744733e-05
32,Mauricio Umansky,1,0.016787374081974234
32,Mira Sorvino,1,0.0003970187306786835
32,Tyson Beckford,1,9.875974131624946e-05
32,Xochitl Gomez,1,0.1870739267213565
32,Adrian Peterson,2,0.004179411971744988
32,Alyson Hannigan,2,0.18708935783330036
32,Ariana Madix,2,0.18708936578686253
32,Barry Williams,2,0.01287614240743872
32,Charity Lawson,2,0.1870893809538238
32,Harry Jowsey,2,0.030156219427391624
32,Jamie Lynn Spears,2,3.433569022534308e-17
32,Jason Mraz,2,0.1870893847407912
32,Lele Pons,2,7.464498400044554e-05
32,Mauricio Umansky,2,0.016784453988551735
32,Mira Sorvino,2,0.00045536013919057116
32,Tyson Beckford,2,2.690508707616436e-05
32,Xochitl Gomez,2,0.1870893726798282
32,Adrian Peterson,3,0.00271719046612493
32,Alyson Hannigan,3,0.1874251943352331
32,Ariana Madix,3,0.18742518175480707
32,Barry Williams,3,0.01332700426138714
32,Charity Lawson,3,0.1874251572656142
32,Harry Jowsey,3,0.03056294946266062
32,Jason Mraz,3,0.18742515123949668
32,Lele Pons,3,0.00016893698130877584
32,Mauricio Umansky,3,0.015117549112615477
32,Mira Sorvino,3,0.0009188799382183247
32,Tyson Beckford,3,6.16341693567354e-05
32,Xochitl Gomez,3,0.1874251710131769
32,Adrian Peterson,4,0.0013055395651345777
32,Alyson Hannigan,4,0.18781791673098538
32,Ariana Madix,4,0.18781793417138787
32,Barry Williams,4,0.013794825409764773
32,Charity Lawson,4,0.18781796510516405
32,Harry Jowsey,4,0.030894233905183283
32,Jason Mraz,4,0.18781797253427238
32,Lele Pons,4,9.154684637176908e-05
32,Mauricio Umansky,4,0.013529292482706541
32,Mira Sorvino,4,0.0012948254097648287
32,Xochitl Gomez,4,0.18781794783926456
32,Alyson Hannigan,5,0.18833250613503325
32,Ariana Madix,5,0.1883324854900254
32,Barry Williams,5,0.01364919170157995
32,Charity Lawson,5,0.18833244971498755
32,Harry Jowsey,5,0.03141008111053615
32,Jason Mraz,5,0.18833244135137084
32,Lele Pons,5,6.680755433051136e-05
32,Mauricio Umansky,5,0.0120157997850001
32,Mira Sorvino,5,0.0011957670129743331
32,Xochitl Gomez,5,0.18833247014416207
32,Alyson Hannigan,6,0.18880372405938728
32,Ariana Madix,6,0.18880374721950702
32,Barry Williams,6,0.0135762412469117
32,Charity Lawson,6,0.18880378402657516
32,Harry Jowsey,6,0.03193042287607344
32,Jason Mraz,6,0.18880379237093212
32,Lele Pons,6,6.709309471673137e-17
32,Mauricio Umansky,6,0.01047452520964153
32,Xochitl Gomez,6,0.1888037629909719
32,Alyson Hannigan,7,0.19046978836205164
32,Ariana Madix,7,0.19046976532611054
32,Barry Williams,7,0.014155703380736202
32,Charity Lawson,7,0.19046972960333833
32,Harry Jowsey,7,0.03349554118492615
32,Jason Mraz,7,0.19046972172285598
32,Lele Pons,7,7.20900407700707e-17
32,Xochitl Gomez,7,0.19046975041998113
32,Alyson Hannigan,8,0.1916397293409397
32,Ariana Madix,8,0.19163975075355358
32,Barry Williams,8,0.007079908827364073
32,Charity Lawson,8,0.19163978160660736
32,Harry Jowsey,8,0.03472127760292143
32,Jason Mraz,8,0.19163978820490613
32,Xochitl Gomez,8,0.19163976366370786
32,Alyson Hannigan,9,0.19384792002293313
32,Ariana Madix,9,0.19384790313584624
32,Charity Lawson,9,0.19384787875956133
32,Harry Jowsey,9,0.030760531261519793
32,Jason Mraz,9,0.1938478736216036
32,Xochitl Gomez,9,0.19384789319853585
32,Alyson Hannigan,10,0.19999998311196826
32,Ariana Madix,10,0.19999999434430238
32,Charity Lawson,10,0.20000000942126267
32,Jason Mraz,10,0.20000001252374724
32,Xochitl Gomez,10,0.2000000005987194
32,Alyson Hannigan,11,0.20000000576540045
32,Ariana Madix,11,0.20000000210821978
32,Charity Lawson,11,0.19999999664261417
32,Jason Mraz,11,0.19999999551498748
32,Xochitl Gomez,11,0.19999999996877812
