season,celebrity_name,week,p_est
29,AJ McLean,1,0.0001646373419750664
29,Anne Heche,1,9.2167068201623e-05
29,Carole Baskin,1,7.125359325878233e-05
29,Charles Oakley,1,0.000141524287854223
29,Chrishell Stause,1,9.72218039562327e-05
29,Jeannie Mai,1,2.202094168685301e-06
29,Jesse Metcalfe,1,4.563495451077436e-05
29,Johnny Weir,1,3.937607323551388e-18
29,Justina Machado,1,0.24548383226570603
29,Kaitlyn Bristowe,1,0.2454838330895912
29,Monica Aldama,1,0.00013166979383709838
29,Nelly,1,0.24548383340352017
29,Nev Schulman,1,0.24548383367864984
29,Skai Jackson,1,0.01722109805785588
29,Veron Davis,1,9.725856691436327e-05
29,AJ McLean,2,0.0003326826890079386
29,Anne Heche,2,0.00019625587068970848
29,Carole Baskin,2,6.988831458505358e-05
29,Charles Oakley,2,6.008900583366384e-07
29,Chrishell Stause,2,2.590670353930309e-05
29,Jeannie Mai,2,8.470600260434992e-05
29,Jesse Metcalfe,2,3.120027504399736e-05
29,Johnny Weir,2,6.753978644234799e-05
29,Justina Machado,2,0.24543575096810705
29,Kaitlyn Bristowe,2,0.24543575100375792
29,Monica Aldama,2,3.912344358625689e-05
29,Nelly,2,0.2454357505627503
29,Nev Schulman,2,0.2454357523135074
29,Skai Jackson,2,0.017227626643853963
29,Veron Davis,2,0.00018146453246606605
29,AJ McLean,3,0.0003646116111247903
29,Anne Heche,3,3.3179998212701986e-05
29,Carole Baskin,3,5.7334890940333414e-05
29,Chrishell Stause,3,5.621718881681444e-05
29,Jeannie Mai,3,1.1162526864879115e-05
29,Jesse Metcalfe,3,3.855163757973025e-18
29,Johnny Weir,3,0.00012677383993519057
29,Justina Machado,3,0.24551880637829815
29,Kaitlyn Bristowe,3,0.24551880671489
29,Monica Aldama,3,9.82044906138701e-05
29,Nelly,3,0.2455188074182842
29,Nev Schulman,3,0.2455188046533987
29,Skai Jackson,3,0.017106652327945285
29,Veron Davis,3,7.063796067513255e-05
29,AJ McLean,4,0.00028946918998905584
29,Anne Heche,4,5.1734730361220344e-05
29,Chrishell Stause,4,3.2926855989039744e-05
29,Jeannie Mai,4,4.6778564756945424e-05
29,Jesse Metcalfe,4,4.6778564756952675e-05
29,Johnny Weir,4,8.54541673986982e-05
29,Justina Machado,4,0.2455576137438351
29,Kaitlyn Bristowe,4,0.24555761287292005
29,Monica Aldama,4,0.0001776797614497582
29,Nelly,4,0.24555761343545912
29,Nev Schulman,4,0.24555761608599558
29,Skai Jackson,4,0.017038722027088567
29,Veron Davis,4,4.352343203877018e-18
29,AJ McLean,5,0.00024942437745717916
29,Chrishell Stause,5,2.198733496204615e-05
29,Jeannie Mai,5,2.0832135597965577e-18
29,Jesse Metcalfe,5,2.7911952636397678e-05
29,Johnny Weir,5,0.00010086154991655158
29,Justina Machado,5,0.24568842186859394
29,Kaitlyn Bristowe,5,0.24568842319048736
29,Monica Aldama,5,1.2394405618926889e-18
29,Nelly,5,0.2456884231678101
29,Nev Schulman,5,0.2456884206760546
29,Skai Jackson,5,0.01678623398862784
29,Veron Davis,5,5.9891893454025756e-05
29,AJ McLean,6,0.00015248625907683119
29,Chrishell Stause,6,2.3783902221329683e-18
29,Jeannie Mai,6,3.727669706031436e-18
29,Johnny Weir,6,2.091548883835094e-18
29,Justina Machado,6,0.24577029940671213
29,Kaitlyn Bristowe,6,0.2457702997761008
29,Monica Aldama,6,1.223761417053994e-18
29,Nelly,6,0.24577029880949688
29,Nev Schulman,6,0.2457703034548564
29,Skai Jackson,6,0.016766312293757007
29,Veron Davis,6,1.276208875675757e-18
29,AJ McLean,7,3.77910223934858e-05
29,Chrishell Stause,7,2.0761403410811815e-18
29,Jeannie Mai,7,0.000245784724358249
29,Johnny Weir,7,9.41759814659123e-06
29,Justina Machado,7,0.24623279721079158
29,Kaitlyn Bristowe,7,0.2462327981366219
29,Monica Aldama,7,0.00012006732213368835
29,Nelly,7,0.24623279943250623
29,Nev Schulman,7,0.24623279597801406
29,Skai Jackson,7,0.014655748575034136
29,AJ McLean,8,0.0004366609861427901
29,Chrishell Stause,8,3.0223281393844796e-18
29,Johnny Weir,8,4.7072425059336096e-05
29,Justina Machado,8,0.24665357680285735
29,Kaitlyn Bristowe,8,0.24665357624894152
29,Nelly,8,0.24665357649484765
29,Nev Schulman,8,0.24665357906681648
29,Skai Jackson,8,0.012901957975334997
29,AJ McLean,9,0.0002909156913664278
29,Johnny Weir,9,1.9519211865303656e-05
29,Justina Machado,9,0.2471838586303144
29,Kaitlyn Bristowe,9,0.24718385900693096
29,Nelly,9,0.24718385898138961
29,Nev Schulman,9,0.24718385713566132
29,Skai Jackson,9,0.010954131342471933
29,Johnny Weir,10,2.9399162101488296e-18
29,Justina Machado,10,0.24776191810537107
29,Kaitlyn Bristowe,10,0.2477619179070077
29,Nelly,10,0.24776191760414215
29,Nev Schulman,10,0.24776191924745516
29,Skai Jackson,10,0.008952327136024058
29,Justina Machado,11,0.24999999902609085
29,Kaitlyn Bristowe,11,0.24999999994986416
29,Nelly,11,0.25000000051572185
29,Nev Schulman,11,0.25000000050832316
