season,celebrity_name,week,p_est
6,Adam Carolla,1,0.0004727718230167698
6,Cristian de la Fuente,1,0.33082187292724013
6,Jason Taylor,1,0.3308218632643843
6,Kristi Yamaguchi,1,0.33082187586803524
6,Mario,1,0.0
6,Marissa Jaret Winokur,1,0.005445956413812113
6,Marlee Matlin,1,0.00013948417650103245
6,Monica Seles,1,4.2690460541616737e-19
6,Penn Jillette,1,0.0
6,Priscilla Presley,1,0.00014200438720628756
6,Shannon Elizabeth,1,0.0
6,Steve Guttenberg,1,0.0013341711398042258
6,Adam Carolla,2,0.00011594077440548107
6,Cristian de la Fuente,2,0.33086224592902147
6,Jason Taylor,2,0.33086227132991797
6,Kristi Yamaguchi,2,0.3308622329541286
6,Mario,2,0.00010068332660511199
6,Marissa Jaret Winokur,2,0.005352731749244292
6,Marlee Matlin,2,0.00017630082939540978
6,Monica Seles,2,0.0
6,Penn Jillette,2,1.5585406229479126e-18
6,Priscilla Presley,2,0.0
6,Shannon Elizabeth,2,0.0
6,Steve Guttenberg,2,0.001667593107281822
6,Adam Carolla,3,0.0004452821515268055
6,Cristian de la Fuente,3,0.3309835469848717
6,Jason Taylor,3,0.3309835018413812
6,Kristi Yamaguchi,3,0.33098356248559285
6,Mario,3,0.0004452821515267967
6,Marissa Jaret Winokur,3,0.005254634251906293
6,Marlee Matlin,3,0.00044528215152680247
6,Priscilla Presley,3,0.0
6,Shannon Elizabeth,3,0.0
6,Steve Guttenberg,3,0.00045890798166751793
6,Adam Carolla,4,0.0002438547845069229
6,Cristian de la Fuente,4,0.33106397683208794
6,Jason Taylor,4,0.33106403715761934
6,Kristi Yamaguchi,4,0.33106395713310416
6,Mario,4,0.000283438061102999
6,Marissa Jaret Winokur,4,0.005171152011542178
6,Marlee Matlin,4,0.000646298283687528
6,Priscilla Presley,4,0.000266461249584361
6,Shannon Elizabeth,4,0.000196824486764472
6,Cristian de la Fuente,5,0.3312630984182806
6,Jason Taylor,5,0.33126302237017413
6,Kristi Yamaguchi,5,0.33126311418722004
6,Mario,5,0.0001071280663059834
6,Marissa Jaret Winokur,5,0.0049967886254396535
6,Marlee Matlin,5,0.0006105163693079453
6,Priscilla Presley,5,0.0002546443022608411
6,Shannon Elizabeth,5,0.00024168766101079314
6,Cristian de la Fuente,6,0.33151152581612886
6,Jason Taylor,6,0.33151160708626326
6,Kristi Yamaguchi,6,0.3315115107628977
6,Mario,6,0.0
6,Marissa Jaret Winokur,6,0.005009818582403055
6,Marlee Matlin,6,0.00045553775230726607
6,Shannon Elizabeth,6,4.933119884809045e-18
6,Cristian de la Fuente,7,0.33164917094984586
6,Jason Taylor,7,0.33164909007132065
6,Kristi Yamaguchi,7,0.33164917956965334
6,Mario,7,5.7936392582093525e-05
6,Marissa Jaret Winokur,7,0.004936686623152596
6,Shannon Elizabeth,7,5.793639258209782e-05
6,Cristian de la Fuente,8,0.3317281773161678
6,Jason Taylor,8,0.3317282435512927
6,Kristi Yamaguchi,8,0.3317281698227483
6,Mario,8,0.0
6,Marissa Jaret Winokur,8,0.004815409309791291
6,Cristian de la Fuente,9,0.3320124788075363
6,Jason Taylor,9,0.33201243288055354
6,Kristi Yamaguchi,9,0.33201248075553785
6,Marissa Jaret Winokur,9,0.003962607556372126
6,Cristian de la Fuente,10,0.33333332912135694
6,Jason Taylor,10,0.3333333440043056
6,Kristi Yamaguchi,10,0.3333333268743375
