season,celebrity_name,week,p_est
20,Charlotte McKinney,1,0.009606601583191033
20,Chris Soules,1,0.019222575516678685
20,Michael Sam,1,0.00566843327738155
20,Nastia Liukin,1,4.2198544870047916e-05
20,Noah Galloway,1,0.3128334515370172
20,Patti LaBelle,1,0.006624768516993205
20,Redfoo,1,2.9462414554947218e-05
20,Riker Lynch,1,0.3128334500085891
20,Robert Herjavec,1,0.014545451013868171
20,Rumer Willis,1,0.31283345117599826
20,Suzanne Somers,1,0.005720182739060795
20,Willow Shields,1,3.997367179702102e-05
20,Charlotte McKinney,2,0.009584919427818932
20,Chris Soules,2,0.019191067362497375
20,Michael Sam,2,0.00574246025394756
20,Nastia Liukin,2,1.011764132706798e-05
20,Noah Galloway,2,0.312822870056967
20,Patti LaBelle,2,0.006667674740606528
20,Redfoo,2,5.810680792111982e-18
20,Riker Lynch,2,0.31282287178307955
20,Robert Herjavec,2,0.01457454990046432
20,Rumer Willis,2,0.3128228686838833
20,Suzanne Somers,2,0.005742460253948207
20,Willow Shields,2,1.8139895460219836e-05
20,Charlotte McKinney,3,0.007518587222335124
20,Chris Soules,3,0.019112405382651836
20,Michael Sam,3,0.0036045193841931834
20,Nastia Liukin,3,3.567209511999736e-18
20,Noah Galloway,3,0.31369308062462314
20,Patti LaBelle,3,0.007515541346063868
20,Riker Lynch,3,0.31369307579665523
20,Robert Herjavec,3,0.015376230720884536
20,Rumer Willis,3,0.31369308165350307
20,Suzanne Somers,3,0.00576448730206893
20,Willow Shields,3,2.8990567021096334e-05
20,Chris Soules,4,0.019745243529143648
20,Michael Sam,4,0.002448234965474527
20,Nastia Liukin,4,0.00036877117130066956
20,Noah Galloway,4,0.3152927969188886
20,Patti LaBelle,4,0.00768359565404796
20,Riker Lynch,4,0.3152928019817402
20,Robert Herjavec,4,0.016959089289634122
20,Rumer Willis,4,0.3152927942355279
20,Suzanne Somers,4,0.006541786202798908
20,Willow Shields,4,0.00037488605144348256
20,Chris Soules,5,0.019982007388198494
20,Nastia Liukin,5,8.479743931650313e-05
20,Noah Galloway,5,0.3164342910997606
20,Patti LaBelle,5,0.007372553167514807
20,Riker Lynch,5,0.3164342834097573
20,Robert Herjavec,5,0.01811245891199808
20,Rumer Willis,5,0.3164342921734121
20,Suzanne Somers,5,0.005028156507544762
20,Willow Shields,5,0.00011715990249733366
20,Chris Soules,6,0.02037584479809563
20,Nastia Liukin,6,0.0002630361681279208
20,Noah Galloway,6,0.317815355735313
20,Patti LaBelle,6,0.006154717876780805
20,Riker Lynch,6,0.3178153625725294
20,Robert Herjavec,6,0.01949729254510409
20,Rumer Willis,6,0.31781535413592504
20,Willow Shields,6,0.0002630361681241153
20,Chris Soules,7,0.020947684422610444
20,Nastia Liukin,7,2.1806974110756467e-18
20,Noah Galloway,7,0.3193682130062707
20,Riker Lynch,7,0.31936820497313956
20,Robert Herjavec,7,0.020947684422609133
20,Rumer Willis,7,0.31936821317537023
20,Willow Shields,7,1.5020319360808497e-17
20,Chris Soules,8,0.015762154391086008
20,Nastia Liukin,8,0.0008169038155098194
20,Noah Galloway,8,0.32255292776137523
20,Riker Lynch,8,0.32255293323749323
20,Robert Herjavec,8,0.01576215441584152
20,Rumer Willis,8,0.32255292637869415
20,Nastia Liukin,9,0.00688817116248093
20,Noah Galloway,9,0.3310372778371846
20,Riker Lynch,9,0.3310372729863446
20,Rumer Willis,9,0.33103727801398986
20,Noah Galloway,10,0.3333333334029915
20,Riker Lynch,10,0.3333333341753835
20,Rumer Willis,10,0.33333333242162505
