season,celebrity_name,week,p_est
25,Barbara Corcoran,1,0.0
25,Debbie Gibson,1,8.101938985157995e-06
25,Derek Fisher,1,0.0037857713800857704
25,Drew Scott,1,0.24367219197992898
25,Frankie Muniz,1,0.24367219349300162
25,Jordan Fisher,1,0.2436721957013675
25,Lindsey Stirling,1,0.24367219278856098
25,Nick Lachey,1,0.004604363443866101
25,Nikki Bella,1,0.002443359260184991
25,Sasha Pieterse,1,0.0
25,Terrell Owens,1,0.0040619527742496815
25,Vanessa Lachey,1,0.0
25,Victoria Arlen,1,0.010407677239769307
25,Barbara Corcoran,2,8.483881999699072e-18
25,Debbie Gibson,2,6.341443455364267e-18
25,Derek Fisher,2,0.003622438908048023
25,Drew Scott,2,0.24361673516965077
25,Frankie Muniz,2,0.24361673233756245
25,Jordan Fisher,2,0.2436167253500049
25,Lindsey Stirling,2,0.2436167339164224
25,Nick Lachey,2,0.004467655119777966
25,Nikki Bella,2,0.0024036698647810404
25,Sasha Pieterse,2,0.0
25,Terrell Owens,2,0.0045461903834055255
25,Vanessa Lachey,2,4.5582297537978005e-05
25,Victoria Arlen,2,0.010447536652808825
25,Derek Fisher,3,0.0031964359324719973
25,Drew Scott,3,0.24376008678437788
25,Frankie Muniz,3,0.24376009186548864
25,Jordan Fisher,3,0.2437601022301546
25,Lindsey Stirling,3,0.24376008947648778
25,Nick Lachey,3,0.00461384717304469
25,Nikki Bella,3,0.0018383901496725771
25,Sasha Pieterse,3,0.00026220651419268075
25,Terrell Owens,3,0.004787299508996165
25,Vanessa Lachey,3,0.0
25,Victoria Arlen,3,0.010261450365113216
25,Derek Fisher,4,0.002465012382347797
25,Drew Scott,4,0.24399622567453194
25,Frankie Muniz,4,0.24399622030194618
25,Jordan Fisher,4,0.24399620674972824
25,Lindsey Stirling,4,0.24399622298592769
25,Nick Lachey,4,0.004920049200492016
25,Nikki Bella,4,0.0012363187410303713
25,Sasha Pieterse,4,0.0
25,Terrell Owens,4,0.0051208189124867
25,Vanessa Lachey,4,0.0
25,Victoria Arlen,4,0.010272925051508917
25,Drew Scott,5,0.24434799713230243
25,Frankie Muniz,5,0.24434800390895292
25,Jordan Fisher,5,0.24434801904115647
25,Lindsey Stirling,5,0.24434800083479402
25,Nick Lachey,5,0.005113768515824443
25,Nikki Bella,5,0.0008987001980345751
25,Sasha Pieterse,5,5.211683130037529e-06
25,Terrell Owens,5,0.005948460321692975
25,Vanessa Lachey,5,3.7078832936675104e-05
25,Victoria Arlen,5,0.010604759531175482
25,Drew Scott,6,0.2445100908022151
25,Frankie Muniz,6,0.24451008469661334
25,Jordan Fisher,6,0.24451006868967998
25,Lindsey Stirling,6,0.24451008759302825
25,Nick Lachey,6,0.004290993609106606
25,Nikki Bella,6,0.0006007165242936205
25,Terrell Owens,6,0.006592287705089129
25,Vanessa Lachey,6,0.0
25,Victoria Arlen,6,0.010475670379974163
25,Drew Scott,7,0.245293527602769
25,Frankie Muniz,7,0.24529353377038499
25,Jordan Fisher,7,0.24529354815808588
25,Lindsey Stirling,7,0.24529353103468352
25,Nikki Bella,7,0.00033743601079848633
25,Terrell Owens,7,0.007750213136092852
25,Vanessa Lachey,7,0.0
25,Victoria Arlen,7,0.01073821028718529
25,Drew Scott,8,0.2460684634248437
25,Frankie Muniz,8,0.24606845933441546
25,Jordan Fisher,8,0.24606844766941013
25,Lindsey Stirling,8,0.2460684613153534
25,Terrell Owens,8,0.00466819594906847
25,Victoria Arlen,8,0.011057972306908782
25,Drew Scott,9,0.24745644607028824
25,Frankie Muniz,9,0.24745644921312454
25,Jordan Fisher,9,0.24745645626659968
25,Lindsey Stirling,9,0.2474564478727631
25,Victoria Arlen,9,0.010174200577224471
25,Drew Scott,10,0.2500000009691397
25,Frankie Muniz,10,0.2500000004217326
25,Jordan Fisher,10,0.24999999782756782
25,Lindsey Stirling,10,0.25000000078156
