season,celebrity_name,week,p_est
13,Carson Kressley,1,0.005862103313391719
13,Chaz Bono,1,0.009187422399127454
13,Chynna Phillips,1,4.060641018930191e-05
13,David Arquette,1,0.005581831582954287
13,Elisabetta Canalis,1,3.775010517479284e-06
13,Hope Solo,1,0.009429776369086502
13,J.R. Martinez,1,0.3216961613324665
13,Kristin Cavallari,1,2.2547004706616982e-05
13,Metta World Peace (Ron),1,0.00018511357038197723
13,Nancy Grace,1,0.004598342023162769
13,Ricki Lake,1,0.32169616038723464
13,Rob Kardashian,1,0.3216961605967809
13,Carson Kressley,2,0.005765534913516976
13,Chaz Bono,2,0.008981082567083
13,Chynna Phillips,2,2.2817693188254944e-18
13,David Arquette,2,0.005765534913517058
13,Elisabetta Canalis,2,3.3345680940281475e-18
13,Hope Solo,2,0.00913567636581599
13,J.R. Martinez,2,0.3217832997087316
13,Kristin Cavallari,2,8.896224460397457e-18
13,Nancy Grace,2,0.0050022694829707295
13,Ricki Lake,2,0.3217833015269068
13,Rob Kardashian,2,0.3217833005214581
13,Carson Kressley,3,0.00413387750649968
13,Chaz Bono,3,0.010845957488461224
13,Chynna Phillips,3,3.2525814830980034e-17
13,David Arquette,3,0.0034444711752464724
13,Hope Solo,3,0.008705248889428384
13,J.R. Martinez,3,0.32248314910717746
13,Kristin Cavallari,3,1.964155504994639e-19
13,Nancy Grace,3,0.005421002696423474
13,Ricki Lake,3,0.322483145942233
13,Rob Kardashian,3,0.32248314719453025
13,Carson Kressley,4,0.0044863226484294595
13,Chaz Bono,4,0.009038547243566463
13,Chynna Phillips,4,6.313369852181544e-18
13,David Arquette,4,0.001663624458673983
13,Hope Solo,4,0.009131221242546363
13,J.R. Martinez,4,0.32362260100898305
13,Nancy Grace,4,0.004812476728733039
13,Ricki Lake,4,0.32362260431710715
13,Rob Kardashian,4,0.32362260235196044
13,Carson Kressley,5,0.002564067254171834
13,Chaz Bono,5,0.0078099088200280185
13,David Arquette,5,0.0013913179898137754
13,Hope Solo,5,0.009443196123635261
13,J.R. Martinez,5,0.32491393530319906
13,Nancy Grace,5,0.00404970927332098
13,Ricki Lake,5,0.32491393156875065
13,Rob Kardashian,5,0.3249139336670804
13,Chaz Bono,6,0.007706187878829667
13,David Arquette,6,4.644484589563402e-05
13,Hope Solo,6,0.009546929932431442
13,J.R. Martinez,6,0.32618594141879154
13,Nancy Grace,6,0.0041426096391621835
13,Ricki Lake,6,0.32618594438139187
13,Rob Kardashian,6,0.3261859419034977
13,David Arquette,7,0.0008191023390794707
13,Hope Solo,7,0.009262921014995264
13,J.R. Martinez,7,0.32823301284402423
13,Nancy Grace,7,0.005218941468512246
13,Ricki Lake,7,0.3282330100642857
13,Rob Kardashian,7,0.32823301226910323
13,Hope Solo,8,0.008252580048266232
13,J.R. Martinez,8,0.3291150220404865
13,Nancy Grace,8,0.004402352672844272
13,Ricki Lake,8,0.3291150236326996
13,Rob Kardashian,8,0.3291150216057035
13,Hope Solo,9,0.007655609533132624
13,J.R. Martinez,9,0.3307814639619463
13,Ricki Lake,9,0.3307814626490471
13,Rob Kardashian,9,0.3307814638558739
13,J.R. Martinez,10,0.3333333334026168
13,Ricki Lake,10,0.33333333358239653
13,Rob Kardashian,10,0.3333333330149867
