season,celebrity_name,week,p_est
9,Aaron Carter,1,3.478923017051919e-05
9,Ashley Hamiliton,1,5.454646817790465e-19
9,Chuck Liddell,1,1.5505261757798154e-06
9,Debi Mazar,1,1.5083672054167624e-05
9,Donny Osmond,1,0.3301187330380345
9,Joanna Krupa,1,0.00019717606836091168
9,Kathy Ireland,1,7.562100658176283e-05
9,Kelly Osbourne,1,0.3301187322567438
9,Louie Vito,1,0.0009008969626430986
9,Macy Gray,1,1.3955473847157871e-18
9,Mark Dacascos,1,0.00012829130070101245
9,Melissa Joan Hart,1,0.0001170892743398763
9,Michael Irvin,1,0.004988609211781455
9,Mya,1,0.33011873176020723
9,Natalie Coughlin,1,4.539221072330361e-05
9,Tom DeLay,1,0.0031393034814825014
9,Aaron Carter,2,6.51154415643019e-05
9,Chuck Liddell,2,4.5633936605409615e-06
9,Debi Mazar,2,7.129609937238183e-08
9,Donny Osmond,2,0.33012303314318475
9,Joanna Krupa,2,0.00017801978319941067
9,Kathy Ireland,2,1.3190092860286458e-06
9,Kelly Osbourne,2,0.3301230359289593
9,Louie Vito,2,0.0009478980669025863
9,Mark Dacascos,2,0.00016944857256428943
9,Melissa Joan Hart,2,0.0001242133961698297
9,Michael Irvin,2,0.004879956425458647
9,Mya,2,0.3301230370029772
9,Natalie Coughlin,2,1.6453816195891172e-19
9,Tom DeLay,2,0.0032602885399738496
9,Aaron Carter,3,0.0
9,Chuck Liddell,3,1.987047807813208e-18
9,Debi Mazar,3,1.9964515798906936e-18
9,Donny Osmond,3,0.3301753002948935
9,Joanna Krupa,3,0.00011321137398468733
9,Kelly Osbourne,3,0.3301752960497819
9,Louie Vito,3,0.001051064471189123
9,Mark Dacascos,3,2.9061170627133654e-18
9,Melissa Joan Hart,3,1.5047199767302615e-05
9,Michael Irvin,3,0.004977957905847542
9,Mya,3,0.3301752943667949
9,Natalie Coughlin,3,1.3679273803620295e-18
9,Tom DeLay,3,0.0033168283377409766
9,Aaron Carter,4,3.49958980987948e-05
9,Chuck Liddell,4,1.1461175265222495e-18
9,Donny Osmond,4,0.33068343967086633
9,Joanna Krupa,4,0.0003672327697954263
9,Kelly Osbourne,4,0.33068344589928184
9,Louie Vito,4,0.0017642820873885832
9,Mark Dacascos,4,0.0002280666375702633
9,Melissa Joan Hart,4,0.00032979126179152586
9,Michael Irvin,4,0.004918983086724015
9,Mya,4,0.33068344770908303
9,Natalie Coughlin,4,0.0003063149794002533
9,Aaron Carter,5,1.9691110815818542e-05
9,Donny Osmond,5,0.33102293600162325
9,Joanna Krupa,5,0.0003942342169229223
9,Kelly Osbourne,5,0.3310229288798174
9,Louie Vito,5,0.0014137815464361366
9,Mark Dacascos,5,0.00014691133785262622
9,Melissa Joan Hart,5,0.0002834679940225191
9,Michael Irvin,5,0.00457847152342117
9,Mya,5,0.3310229269884666
9,Natalie Coughlin,5,9.465040062161608e-05
9,Aaron Carter,6,0.00010883422065736348
9,Donny Osmond,6,0.33134354410133177
9,Joanna Krupa,6,0.0003289617150378114
9,Kelly Osbourne,6,0.3313435514307348
9,Louie Vito,6,0.0009697591568233769
9,Mark Dacascos,6,1.091969407069493e-17
9,Melissa Joan Hart,6,0.00029499266199437213
9,Michael Irvin,6,0.004266803536698234
9,Mya,6,0.3313435531767223
9,Aaron Carter,7,0.0003383857376652339
9,Donny Osmond,7,0.3318125852191397
9,Joanna Krupa,7,0.0004669288845848377
9,Kelly Osbourne,7,0.33181257908956363
9,Mark Dacascos,7,6.842045234791412e-18
9,Michael Irvin,7,0.003756943804061623
9,Mya,7,0.33181257726498503
9,Aaron Carter,8,0.0009471273824638493
9,Donny Osmond,8,0.3326764707353515
9,Joanna Krupa,8,0.0010234491655988648
9,Kelly Osbourne,8,0.33267647556402596
9,Mya,8,0.3326764771525599
9,Donny Osmond,9,0.33298769654031457
9,Joanna Krupa,9,0.0010369168433656051
9,Kelly Osbourne,9,0.3329876938482975
9,Mya,9,0.33298769276802226
9,Donny Osmond,10,0.33333333256178016
9,Kelly Osbourne,10,0.3333333335444754
9,Mya,10,0.3333333338937445
