season,celebrity_name,week,p_est
31,Charli D'Amelio,1,0.2479659897696549
31,Cheryl Ladd,1,0.001971105805092013
31,Daniel Durant,1,0.001941198066143891
31,Gabby Windey,1,0.2480677913521843
31,Heidi D'Amelio,1,7.973823340862247e-05
31,Jason Lewis,1,4.031976045584939e-05
31,Jessie James Decker,1,0.0001269156865973082
31,Jordin Sparks,1,6.555387909470612e-05
31,Joseph Baena,1,7.634346188770396e-05
31,Sam Champion,1,0.0006989646667888798
31,Selma Blair,1,0.00016258784072048594
31,Shangela,1,0.24796598945790235
31,Teresa Giudice,1,3.9039265542655386e-05
31,Trevor Donovan,1,0.00015407048013146716
31,Vinny Guadagnino,1,0.00267840204947086
31,Wayne Brady,1,0.24796599022492405
31,Charli D'Amelio,2,0.24795962051566545
31,Cheryl Ladd,2,0.0020784139766198075
31,Daniel Durant,2,0.001787933550437058
31,Gabby Windey,2,0.24804151608397706
31,Heidi D'Amelio,2,0.0001212093766446493
31,Jessie James Decker,2,0.00012649804501541323
31,Jordin Sparks,2,7.660266168028342e-05
31,Joseph Baena,2,7.061788322895292e-05
31,Sam Champion,2,0.0007364335062761118
31,Selma Blair,2,0.00016241503932940546
31,Shangela,2,0.24795962033386734
31,Teresa Giudice,2,9.90329270022224e-18
31,Trevor Donovan,2,0.00015440497909062067
31,Vinny Guadagnino,2,0.002765092999520525
31,Wayne Brady,2,0.2479596210486474
31,Charli D'Amelio,3,0.24798296177310655
31,Cheryl Ladd,3,0.001838710183887887
31,Daniel Durant,3,0.0016877048921514841
31,Gabby Windey,3,0.24808558444057743
31,Heidi D'Amelio,3,5.1101557123508464e-05
31,Jessie James Decker,3,0.0001665809380612664
31,Jordin Sparks,3,7.35090299071652e-05
31,Joseph Baena,3,4.7286075474976876e-05
31,Sam Champion,3,0.0007748397143468357
31,Selma Blair,3,0.00014976169523692176
31,Shangela,3,0.2479829613382725
31,Trevor Donovan,3,9.748740695259082e-05
31,Vinny Guadagnino,3,0.003078548778073416
31,Wayne Brady,3,0.24798296217682753
31,Charli D'Amelio,4,0.24817292994834306
31,Daniel Durant,4,0.0017502036741398454
31,Gabby Windey,4,0.24823453673386237
31,Heidi D'Amelio,4,0.00012789576652250695
31,Jessie James Decker,4,0.00018652960718062078
31,Jordin Sparks,4,0.00015652813984941673
31,Joseph Baena,4,0.00014920809951786187
31,Sam Champion,4,0.0007568220725718434
31,Selma Blair,4,0.0003167279946514691
31,Shangela,4,0.24817292974236727
31,Trevor Donovan,4,0.00010193356721403849
31,Vinny Guadagnino,4,0.0037008242029094407
31,Wayne Brady,4,0.24817293045087033
31,Charli D'Amelio,5,0.24826573686776104
31,Daniel Durant,5,0.001651796480879813
31,Gabby Windey,5,0.24838306373512503
31,Heidi D'Amelio,5,7.67322791315428e-05
31,Jessie James Decker,5,0.00012080318213967661
31,Jordin Sparks,5,0.00011598150899400391
31,Joseph Baena,5,0.0001634585410158781
31,Selma Blair,5,0.00027918964089589733
31,Shangela,5,0.24826573650201947
31,Trevor Donovan,5,9.434638259105127e-05
31,Vinny Guadagnino,5,0.0043174175795599404
31,Wayne Brady,5,0.24826573729988669
31,Charli D'Amelio,6,0.24834996674219714
31,Daniel Durant,6,0.0013788904258571074
31,Gabby Windey,6,0.2484111602141919
31,Heidi D'Amelio,6,3.480118692496335e-05
31,Jessie James Decker,6,0.0
31,Jordin Sparks,6,7.637524817310514e-05
31,Shangela,6,0.24834996654726876
31,Trevor Donovan,6,8.415971700634993e-05
31,Vinny Guadagnino,6,0.004964712655573606
31,Wayne Brady,6,0.24834996726280711
31,Charli D'Amelio,7,0.24852916909325326
31,Daniel Durant,7,0.0011843805855359523
31,Gabby Windey,7,0.2486515914592805
31,Heidi D'Amelio,7,2.6191230436770194e-05
31,Jordin Sparks,7,9.641243346352802e-05
31,Shangela,7,0.24852916871573985
31,Trevor Donovan,7,2.583903614456177e-05
31,Vinny Guadagnino,7,0.004428077939342408
31,Wayne Brady,7,0.24852916950680318
31,Charli D'Amelio,8,0.24875074692631607
31,Daniel Durant,8,0.0010835166493422472
31,Gabby Windey,8,0.24881726215025204
31,Heidi D'Amelio,8,2.0442130089271584e-17
31,Shangela,8,0.24875074677892775
31,Trevor Donovan,8,7.624598929261138e-18
31,Vinny Guadagnino,8,0.0038469800234657765
31,Wayne Brady,8,0.24875074747169615
31,Charli D'Amelio,9,0.2495236317364484
31,Daniel Durant,9,0.0014987356701819073
31,Gabby Windey,9,0.24962576538455236
31,Shangela,9,0.24952363133891978
31,Trevor Donovan,9,0.0003046037055355484
31,Wayne Brady,9,0.24952363216436207
31,Charli D'Amelio,10,0.24998082027315185
31,Gabby Windey,10,0.25005753897650135
31,Shangela,10,0.2499808200132507
31,Wayne Brady,10,0.2499808207370961
