season,celebrity_name,week,p_est
17,Amber Riley,1,0.23846050236919555
17,Bill Engvall,1,0.23846050268612373
17,Bill Nye,1,0.0038265840406390764
17,Brant Daugherty,1,0.003754830446140553
17,Christina Milian,1,3.807360896898818e-05
17,Corbin Bleu,1,0.23846050234903196
17,Elizabeth Berkley Lauren,1,0.007771001402922294
17,Jack Osbourne,1,0.23846050203184133
17,Keyshawn Johnson,1,5.276711438172107e-05
17,Leah Remini,1,0.02406187910520388
17,"Nicole ""Snooki"" Polizzi",1,0.003479193267650929
17,Valerie Harper,1,0.0031736615779000012
17,Amber Riley,2,0.2384916160581272
17,Bill Engvall,2,0.2384916140446131
17,Bill Nye,2,0.0037485991322738104
17,Brant Daugherty,2,0.0036110978778181985
17,Christina Milian,2,2.666379031908556e-05
17,Corbin Bleu,2,0.2384916153418001
17,Elizabeth Berkley Lauren,2,0.007862712475541704
17,Jack Osbourne,2,0.23849161355536103
17,Keyshawn Johnson,2,3.005696300350918e-08
17,Leah Remini,2,0.02415857583014408
17,"Nicole ""Snooki"" Polizzi",2,0.0035271488342156314
17,Valerie Harper,2,0.0030987130028230663
17,Amber Riley,3,0.23857949979152276
17,Bill Engvall,3,0.23857950226488464
17,Bill Nye,3,0.0030513569468724362
17,Brant Daugherty,3,0.003679216828779476
17,Christina Milian,3,2.908181324023409e-05
17,Corbin Bleu,3,0.2385795004266101
17,Elizabeth Berkley Lauren,3,0.007940699870520571
17,Jack Osbourne,3,0.23857950143346932
17,Leah Remini,3,0.02429101201720654
17,"Nicole ""Snooki"" Polizzi",3,0.003643488659586928
17,Valerie Harper,3,0.0030471399473070556
17,Amber Riley,4,0.23898583842353058
17,Bill Engvall,4,0.2389858346177622
17,Brant Daugherty,4,0.003924057074808535
17,Christina Milian,4,5.798287588106111e-05
17,Corbin Bleu,4,0.23898583715584842
17,Elizabeth Berkley Lauren,4,0.008348374812430228
17,Jack Osbourne,4,0.2389858343204807
17,Leah Remini,4,0.02491378680930865
17,"Nicole ""Snooki"" Polizzi",4,0.003969596958429366
17,Valerie Harper,4,0.0028428569515201968
17,Amber Riley,5,0.23936260019669783
17,Bill Engvall,5,0.23936260396277464
17,Brant Daugherty,5,0.0042206666915231405
17,Christina Milian,5,1.2355604530468353e-17
17,Corbin Bleu,5,0.23936260123696956
17,Elizabeth Berkley Lauren,5,0.008608048964244806
17,Jack Osbourne,5,0.23936260297038822
17,Leah Remini,5,0.025500651628257015
17,"Nicole ""Snooki"" Polizzi",5,0.004220224349144722
17,Amber Riley,6,0.24044941510192697
17,Bill Engvall,6,0.24044941059568556
17,Brant Daugherty,6,0.002593425415746576
17,Corbin Bleu,6,0.24044941359279406
17,Elizabeth Berkley Lauren,6,0.009000775542433052
17,Jack Osbourne,6,0.2404494104423486
17,Leah Remini,6,0.02283977812970457
17,"Nicole ""Snooki"" Polizzi",6,0.003768371179360602
17,Amber Riley,7,0.24146443109796722
17,Bill Engvall,7,0.24146443487239247
17,Brant Daugherty,7,0.0010424442285081985
17,Corbin Bleu,7,0.24146443216958297
17,Elizabeth Berkley Lauren,7,0.00958251949087415
17,Jack Osbourne,7,0.24146443379718566
17,Leah Remini,7,0.02023184433172992
17,"Nicole ""Snooki"" Polizzi",7,0.0032854600117594667
17,Amber Riley,8,0.2428859041385816
17,Bill Engvall,8,0.24288590030640206
17,Brant Daugherty,8,2.2466886496549018e-05
17,Corbin Bleu,8,0.2428859028210588
17,Elizabeth Berkley Lauren,8,0.010433396658104275
17,Jack Osbourne,8,0.24288590012943842
17,Leah Remini,8,0.01800052905991841
17,Amber Riley,9,0.2438994554181201
17,Bill Engvall,9,0.24389945790933792
17,Corbin Bleu,9,0.24389945611336403
17,Elizabeth Berkley Lauren,9,0.00899890579585168
17,Jack Osbourne,9,0.24389945690981407
17,Leah Remini,9,0.015403267853512233
17,Amber Riley,10,0.24640943439355686
17,Bill Engvall,10,0.2464094323348729
17,Corbin Bleu,10,0.2464094336176975
17,Jack Osbourne,10,0.24640943195324247
17,Leah Remini,10,0.014362267700630281
17,Amber Riley,11,0.2500000000174776
17,Bill Engvall,11,0.2500000003405171
17,Corbin Bleu,11,0.2500000000106963
17,Jack Osbourne,11,0.24999999963130903
