season,celebrity_name,week,p_est
34,Alix Earle,1,0.1926859449292674
34,Andy Richter,1,0.019831551005502598
34,Baron Davis,1,5.749951417240611e-05
34,Corey Feldman,1,3.4972244930132616e-05
34,Danielle Fishel,1,0.008118251535410915
34,Dylan Efron,1,0.19268594596499553
34,Elaine Hendrix,1,0.19268594324932112
34,Hilaria Baldwin,1,8.455706847104783e-05
34,Jen Affleck,1,0.00010039527970243233
34,Jordan Chiles,1,0.19268594340267328
34,Lauren Jauregui,1,0.00035688596470233357
34,Robert Irwin,1,0.1926859404051404
34,Scott Hoying,1,0.007846259105252428
34,Whitney Leavitt,1,0.0001399103285716422
34,Alix Earle,2,0.19270929638990963
34,Andy Richter,2,0.019860325700622197
34,Baron Davis,2,3.215007781767763e-05
34,Corey Feldman,2,1.5948959016945637e-05
34,Danielle Fishel,2,0.008019988270062239
34,Dylan Efron,2,0.19270929311676524
34,Elaine Hendrix,2,0.19270929995245525
34,Hilaria Baldwin,2,9.994127326999188e-05
34,Jen Affleck,2,0.00023991625493692033
34,Jordan Chiles,2,0.19270930065873493
34,Lauren Jauregui,2,0.00020217156829498975
34,Robert Irwin,2,0.1927093089256127
34,Scott Hoying,2,0.007951798230499121
34,Whitney Leavitt,2,3.126062200215402e-05
34,Alix Earle,3,0.19274316872247876
34,Andy Richter,3,0.019956144663926548
34,Danielle Fishel,3,0.007939926544053897
34,Dylan Efron,3,0.1927431734353611
34,Elaine Hendrix,3,0.19274316206314543
34,Hilaria Baldwin,3,0.00010773822341748139
34,Jen Affleck,3,2.6837569055123624e-05
34,Jordan Chiles,3,0.19274316173088854
34,Lauren Jauregui,3,0.00019195771412821005
34,Robert Irwin,3,0.1927431483322111
34,Scott Hoying,3,0.00801300596352266
34,Whitney Leavitt,3,4.8575037811222566e-05
34,Alix Earle,4,0.1927526445666451
34,Andy Richter,4,0.020143429498484883
34,Danielle Fishel,4,0.008046655304936501
34,Dylan Efron,4,0.19275263860469377
34,Elaine Hendrix,4,0.19275265247178253
34,Hilaria Baldwin,4,2.757006055458269e-18
34,Jen Affleck,4,1.4797619854431128e-18
34,Jordan Chiles,4,0.1927526536032435
34,Robert Irwin,4,0.19275267064527724
34,Scott Hoying,4,0.008046655304936503
34,Whitney Leavitt,4,6.788929716295411e-19
34,Alix Earle,5,0.19334494269097247
34,Andy Richter,5,0.01875391266769928
34,Danielle Fishel,5,0.007113621081156279
34,Dylan Efron,5,0.19334494893249404
34,Elaine Hendrix,5,0.1933449327133856
34,Jen Affleck,5,6.666149746832817e-05
34,Jordan Chiles,5,0.19334493203973846
34,Robert Irwin,5,0.19334491215058736
34,Scott Hoying,5,0.007341136226498201
34,Whitney Leavitt,5,0.0
34,Alix Earle,6,0.19399744676078062
34,Andy Richter,6,0.017166693911502138
34,Danielle Fishel,6,0.006161183625630772
34,Dylan Efron,6,0.19399744048615114
34,Elaine Hendrix,6,0.19399745664715481
34,Jen Affleck,6,4.6483186087952876e-05
34,Jordan Chiles,6,0.19399745796737694
34,Robert Irwin,6,0.19399747865244266
34,Scott Hoying,6,0.006638358762872988
34,Whitney Leavitt,6,6.548187527774296e-18
34,Alix Earle,7,0.1952344078002231
34,Andy Richter,7,0.016402656511608382
34,Danielle Fishel,7,0.0059159638293925934
34,Dylan Efron,7,0.19523441317769866
34,Elaine Hendrix,7,0.19523439735519557
34,Jen Affleck,7,0.0008217496672652305
34,Jordan Chiles,7,0.19523439670222872
34,Robert Irwin,7,0.1952343764168479
34,Whitney Leavitt,7,0.0006876385395399185
34,Alix Earle,8,0.19582956471916302
34,Andy Richter,8,0.015083233679154703
34,Danielle Fishel,8,0.00514901712951998
34,Dylan Efron,8,0.1958295601744215
34,Elaine Hendrix,8,0.19582957338748938
34,Jordan Chiles,8,0.19582957455121247
34,Robert Irwin,8,0.1958295922721369
34,Whitney Leavitt,8,0.0006198840869020996
34,Alix Earle,9,0.19698727077337555
34,Andy Richter,9,0.013889492144545922
34,Dylan Efron,9,0.19698727392079668
34,Elaine Hendrix,9,0.19698726327063076
34,Jordan Chiles,9,0.19698726290101776
34,Robert Irwin,9,0.19698724878908355
34,Whitney Leavitt,9,0.00117418820054971
34,Alix Earle,10,0.19941510208203514
34,Dylan Efron,10,0.19941510000803123
34,Elaine Hendrix,10,0.1994151062788988
34,Jordan Chiles,10,0.19941510702656598
34,Robert Irwin,10,0.19941511580836868
34,Whitney Leavitt,10,0.0029244687961001636
34,Alix Earle,11,0.20000000162345657
34,Dylan Efron,11,0.20000000217226366
34,Elaine Hendrix,11,0.19999999968285612
34,Jordan Chiles,11,0.19999999984461772
34,Robert Irwin,11,0.19999999667680599
