season,celebrity_name,week,p_est
1,Evander Holyfield,1,0.0003601590330732845
1,Joey McIntyre,1,0.0005119485262940124
1,John O'Hurley,1,0.4994044269351316
1,Kelly Monaco,1,0.4994053189317144
1,Rachel Hunter,1,0.00024996118861684387
1,Trista Sutter,1,6.81853851698626e-05
1,Evander Holyfield,2,0.00010967352923638171
1,Joey McIntyre,2,0.0004693051452047089
1,John O'Hurley,2,0.49949165046244187
1,Kelly Monaco,2,0.4994892155634633
1,Rachel Hunter,2,0.00033184293325674017
1,Trista Sutter,2,0.00010831236801106755
1,Evander Holyfield,3,3.0091926829080626e-05
1,Joey McIntyre,3,0.000493515612705292
1,John O'Hurley,3,0.4996590497359653
1,Kelly Monaco,3,0.4996623737746157
1,Rachel Hunter,3,0.00015496894988484102
1,Joey McIntyre,4,0.00038033624693625454
1,John O'Hurley,4,0.49973445795521915
1,Kelly Monaco,4,0.4997311378934398
1,Rachel Hunter,4,0.00015406790440494335
1,Joey McIntyre,5,0.0003637605195922705
1,John O'Hurley,5,0.49981690542025237
1,Kelly Monaco,5,0.49981933406015583
1,John O'Hurley,6,0.500000444031221
1,Kelly Monaco,6,0.4999995559687789
2,Drew Lachey,1,0.3323013467594051
2,George Hamilton,1,8.290931541906874e-19
2,Giselle Fernandez,1,6.014948724584751e-05
2,Jerry Rice,1,0.33230174943339996
2,Kenny Mayne,1,5.306524137287937e-19
2,Lisa Rinna,1,0.0028456179622959256
2,Master P,1,2.1875481177570654e-05
2,Stacy Keibler,1,0.33230165575606896
2,Tatum O'Neal,1,2.675193645047286e-07
2,Tia Carrere,1,0.00016733760104218232
2,Drew Lachey,2,0.3323109784405461
2,George Hamilton,2,2.9825659996394883e-06
2,Giselle Fernandez,2,0.000266199286010991
2,Jerry Rice,2,0.3323098228169781
2,Lisa Rinna,2,0.002663435722670216
2,Master P,2,4.9758918161252066e-05
2,Stacy Keibler,2,0.3323100890544234
2,Tatum O'Neal,2,8.647922162320605e-18
2,Tia Carrere,2,8.67331952104137e-05
2,Drew Lachey,3,0.3324102226843579
2,George Hamilton,3,3.509594757043777e-06
2,Giselle Fernandez,3,1.5267918454914344e-05
2,Jerry Rice,3,0.33241196615390256
2,Lisa Rinna,3,0.002577450585376151
2,Master P,3,9.803526792168965e-05
2,Stacy Keibler,3,0.3324115737675108
2,Tia Carrere,3,7.19740277188876e-05
2,Drew Lachey,4,0.3325204903544385
2,George Hamilton,4,2.963657790047329e-05
2,Jerry Rice,4,0.3325184071373148
2,Lisa Rinna,4,0.0023388731405029704
2,Master P,4,2.9636577900465975e-05
2,Stacy Keibler,4,0.3325188629054801
2,Tia Carrere,4,4.409330646274747e-05
2,Drew Lachey,5,0.3325993547719181
2,George Hamilton,5,3.373557838658326e-05
2,Jerry Rice,5,0.33260146352074416
2,Lisa Rinna,5,0.0021644293611374644
2,Stacy Keibler,5,0.3326010167678138
2,Tia Carrere,5,3.0266894665033528e-18
2,Drew Lachey,6,0.33271041291128867
2,George Hamilton,6,2.528175832147761e-05
2,Jerry Rice,6,0.33270860231437815
2,Lisa Rinna,6,0.0018467278634401423
2,Stacy Keibler,6,0.3327089751525716
2,Drew Lachey,7,0.3328098757988329
2,Jerry Rice,7,0.3328110952566714
2,Lisa Rinna,7,0.0015681790417060868
2,Stacy Keibler,7,0.3328108499027896
2,Drew Lachey,8,0.33333359227763715
2,Jerry Rice,8,0.33333316088860526
2,Stacy Keibler,8,0.3333332468337577
3,Emmitt Smith,1,0.4995199920209637
3,Harry Hamlin,1,1.599198204416119e-18
3,Jerry Springer,1,0.0001858318323505687
3,Joey Lawrence,1,6.520164791536413e-05
3,Mario Lopez,1,0.499520060873727
3,Monique Coleman,1,0.00022259994500757523
3,Sara Evans,1,0.000486313680035784
3,Shanna Moakler,1,0.0
3,Tucker Carlson,1,1.4252335430501238e-19
3,Vivica A. Fox,1,0.0
3,Willa Ford,1,3.957337929572091e-18
3,Emmitt Smith,2,0.4996587393994657
