season,celebrity_name,week,p_est
24,Bonner Bolton,1,0.0528042855119202
24,Charo,1,0.0012927338728593509
24,Chris Kattan,1,0.0008267795681258317
24,David Ross,1,0.27930865639482017
24,Erika Jayne,1,0.0020849539288409318
24,Heather Morris,1,0.0007511915303248149
24,Mr. T,1,0.0017623864678887023
24,Nancy Kerrigan,1,0.02835274229113233
24,Nick Viall,1,0.05381520804150667
24,Normani,1,0.2793086561871436
24,Rashad Jennings,1,0.27930865681567957
24,Simone Biles,1,0.02038374938975787
24,Bonner Bolton,2,0.05287983536206157
24,Charo,2,0.0011901197690819699
24,Chris Kattan,2,0.0008424185515796888
24,David Ross,2,0.2793046115555881
24,Erika Jayne,2,0.0020113184439885874
24,Heather Morris,2,0.000744222300569562
24,Mr. T,2,0.0016130960993434623
24,Nancy Kerrigan,2,0.028521976996246274
24,Nick Viall,2,0.053923964646984505
24,Normani,2,0.2793046112263399
24,Rashad Jennings,2,0.2793046115688524
24,Simone Biles,2,0.020359213479363966
24,Bonner Bolton,3,0.05304363941289968
24,Charo,3,0.0011187337670245578
24,David Ross,3,0.2793752986624611
24,Erika Jayne,3,0.0020122020773066006
24,Heather Morris,3,0.0006952151437038575
24,Mr. T,3,0.0016194324706998596
24,Nancy Kerrigan,3,0.028738053032858504
24,Nick Viall,3,0.05413237099349492
24,Normani,3,0.2793752985646145
24,Rashad Jennings,3,0.2793752994195196
24,Simone Biles,3,0.020514456455416785
24,Bonner Bolton,4,0.05326463123928168
24,David Ross,4,0.27950363886438495
24,Erika Jayne,4,0.0019782975727926076
24,Heather Morris,4,0.00047701387211699053
24,Mr. T,4,0.0016536069559788368
24,Nancy Kerrigan,4,0.02892721642309979
24,Nick Viall,4,0.05460913428514948
24,Normani,4,0.2795036384060485
24,Rashad Jennings,4,0.2795036385810955
24,Simone Biles,4,0.020579183800051797
24,Bonner Bolton,5,0.05363460031433718
24,David Ross,5,0.27966018223811817
24,Erika Jayne,5,0.0021357052907075547
24,Heather Morris,5,0.00023182256757150026
24,Nancy Kerrigan,5,0.029267288373509146
24,Nick Viall,5,0.05508294116947123
24,Normani,5,0.27966018226584977
24,Rashad Jennings,5,0.2796601832403786
24,Simone Biles,5,0.020667094540056895
24,Bonner Bolton,6,0.05396388262498166
24,David Ross,6,0.27989168318586055
24,Heather Morris,6,2.7523776900746444e-17
24,Nancy Kerrigan,6,0.029670955140014214
24,Nick Viall,6,0.055693259972724
24,Normani,6,0.2798916826866181
24,Rashad Jennings,6,0.2798916828606934
24,Simone Biles,6,0.0209968535291083
24,Bonner Bolton,7,0.06284762421154266
24,David Ross,7,0.28863890509958323
24,Nancy Kerrigan,7,0.016923818124306565
24,Nick Viall,7,0.03536914091752235
24,Normani,7,0.2886389050690838
24,Rashad Jennings,7,0.28863890604075276
24,Simone Biles,7,0.018942700537208743
24,Bonner Bolton,8,0.0611070829796569
24,David Ross,8,0.304822296146775
24,Normani,8,0.3048222957155241
24,Rashad Jennings,8,0.30482229601910843
24,Simone Biles,8,0.024426029138935573
24,David Ross,9,0.3227478186496726
24,Normani,9,0.3227478185132903
24,Rashad Jennings,9,0.32274781928259527
24,Simone Biles,9,0.031756543554441796
24,David Ross,10,0.3333333333570056
24,Normani,10,0.33333333305450236
24,Rashad Jennings,10,0.33333333358849204
