season,celebrity_name,week,p_est
16,Alexandra Raisman,1,0.24561267995557462
16,Andy Dick,1,7.036435050277949e-05
16,D. L. Hughley,1,9.452788567637652e-05
16,Dorothy Hamill,1,2.9939805747686247e-19
16,Ingo Rademacher,1,0.0035087980823059143
16,Jacoby Jones,1,0.2524381897319254
16,Kellie Pickler,1,0.24902543547007056
16,Lisa Vanderpump,1,5.363396838909073e-05
16,Sean Lowe,1,0.0
16,Victor Ortiz,1,5.903284812438996e-05
16,Wynonna Judd,1,0.00011190296453104591
16,Zendaya,1,0.2490254347428997
16,Alexandra Raisman,2,0.2455812288500581
16,Andy Dick,2,0.00010803889993167491
16,D. L. Hughley,2,3.165929689539768e-05
16,Dorothy Hamill,2,8.890901861053439e-06
16,Ingo Rademacher,2,0.003465602660403237
16,Jacoby Jones,2,0.25243126910773916
16,Kellie Pickler,2,0.24900625003079915
16,Lisa Vanderpump,2,6.218119071324925e-05
16,Sean Lowe,2,0.0
16,Victor Ortiz,2,0.0001248864859607818
16,Wynonna Judd,2,0.00017374306203038562
16,Zendaya,2,0.24900624951360772
16,Alexandra Raisman,3,0.24566459278558211
16,Andy Dick,3,3.7314587496576346e-05
16,D. L. Hughley,3,4.515319350476502e-06
16,Ingo Rademacher,3,0.0034222011922814695
16,Jacoby Jones,3,0.2524429586449137
16,Kellie Pickler,3,0.2490537759800984
16,Lisa Vanderpump,3,2.4074030751264474e-05
16,Sean Lowe,3,0.0
16,Victor Ortiz,3,0.0001095189333148036
16,Wynonna Judd,3,0.00018727349161100368
16,Zendaya,3,0.24905377503460016
16,Alexandra Raisman,4,0.24574286846770468
16,Andy Dick,4,6.94169631625557e-05
16,D. L. Hughley,4,0.00011567795199472792
16,Ingo Rademacher,4,0.003223869155860362
16,Jacoby Jones,4,0.25243785704616595
16,Kellie Pickler,4,0.24909036411424806
16,Lisa Vanderpump,4,1.4444581824897317e-05
16,Sean Lowe,4,5.615540602343861e-06
16,Victor Ortiz,4,0.0002095223773589056
16,Zendaya,4,0.24909036380107757
16,Alexandra Raisman,5,0.24584515845960309
16,Andy Dick,5,5.237602976363837e-05
16,D. L. Hughley,5,4.456764275436042e-05
16,Ingo Rademacher,5,0.003074111503229596
16,Jacoby Jones,5,0.252534289434567
16,Kellie Pickler,5,0.24918972394476632
16,Sean Lowe,5,1.3127753111318049e-05
16,Victor Ortiz,5,5.6922353243720456e-05
16,Zendaya,5,0.24918972287896107
16,Alexandra Raisman,6,0.24579766169927608
16,Andy Dick,6,8.111074407456803e-05
16,Ingo Rademacher,6,0.002825712122578444
16,Jacoby Jones,6,0.2526800402276151
16,Kellie Pickler,6,0.24923885247721325
16,Sean Lowe,6,0.0
16,Victor Ortiz,6,0.00013777051767146126
16,Zendaya,6,0.24923885221157124
16,Alexandra Raisman,7,0.24588192133439923
16,Andy Dick,7,8.483620564745763e-05
16,Ingo Rademacher,7,0.002611187369175278
16,Jacoby Jones,7,0.25277006737834534
16,Kellie Pickler,7,0.24932599440381098
16,Sean Lowe,7,4.051853711186872e-18
16,Zendaya,7,0.24932599330862174
16,Alexandra Raisman,8,0.24597976093495302
16,Ingo Rademacher,8,0.002341174290027139
16,Jacoby Jones,8,0.25283448261836566
16,Kellie Pickler,8,0.24940712309961915
16,Sean Lowe,8,3.0336321420683867e-05
16,Zendaya,8,0.24940712273561438
16,Alexandra Raisman,9,0.24614463203013226
16,Ingo Rademacher,9,0.0019638646067830605
16,Jacoby Jones,9,0.2528734357566507
16,Kellie Pickler,9,0.2495090342485016
16,Zendaya,9,0.2495090333579324
16,Alexandra Raisman,10,0.24664284030865194
16,Jacoby Jones,10,0.25335715910586637
16,Kellie Pickler,10,0.25000000059359173
16,Zendaya,10,0.24999999999189
