season,celebrity_name,week,p_est
28,Ally Brooke,1,0.221748603910886
28,Hannah Brown,1,0.2217486035746338
28,James Van Der Beek,1,0.0
28,Karamo Brown,1,0.016208867779485624
28,Kate Flannery,1,0.004432325872726111
28,Kel Mitchell,1,0.22174860385570985
28,Lamar Odom,1,0.03170137262858665
28,Lauren Alaina,1,0.22174860403807048
28,Mary Wilson,1,0.0
28,Ray Lewis,1,1.7787691892340307e-17
28,Sailor Brinkley-Cook,1,8.05020113070487e-18
28,Sean Spicer,1,0.06066301833990192
28,Ally Brooke,2,0.22179539104473028
28,Hannah Brown,2,0.2217953904819084
28,James Van Der Beek,2,0.0
28,Karamo Brown,2,0.01601252351380798
28,Kate Flannery,2,0.004132837377584169
28,Kel Mitchell,2,0.221795390719626
28,Lamar Odom,2,0.031921723427730496
28,Lauren Alaina,2,0.2217953905193089
28,Mary Wilson,2,1.8353878899119347e-17
28,Ray Lewis,2,8.235754649387411e-17
28,Sailor Brinkley-Cook,2,1.6398557858843255e-18
28,Sean Spicer,2,0.06075135291530392
28,Ally Brooke,3,0.22214668200011722
28,Hannah Brown,3,0.22214668140216123
28,James Van Der Beek,3,0.0
28,Karamo Brown,3,0.016337780637955213
28,Kate Flannery,3,0.004662639842783586
28,Kel Mitchell,3,0.22214668190315087
28,Lamar Odom,3,0.029097533279798873
28,Lauren Alaina,3,0.2221466822673139
28,Sailor Brinkley-Cook,3,0.0
28,Sean Spicer,3,0.06131531866671908
28,Ally Brooke,4,0.22253761645354855
28,Hannah Brown,4,0.22253761643776337
28,James Van Der Beek,4,0.0
28,Karamo Brown,4,0.01678575640344118
28,Kate Flannery,4,0.00489104752496007
28,Kel Mitchell,4,0.22253761652076093
28,Lamar Odom,4,0.02619127761645519
28,Lauren Alaina,4,0.22253761636628341
28,Sailor Brinkley-Cook,4,0.0
28,Sean Spicer,4,0.06198145267678739
28,Ally Brooke,5,0.22584686061228293
28,Hannah Brown,5,0.2258468596331903
28,James Van Der Beek,5,0.0014505832059221228
28,Karamo Brown,5,0.020066571827893297
28,Kate Flannery,5,0.008259479967509439
28,Kel Mitchell,5,0.22584686023969067
28,Lauren Alaina,5,0.22584686037067805
28,Sailor Brinkley-Cook,5,0.0014171270087053906
28,Sean Spicer,5,0.06541879713412785
28,Ally Brooke,6,0.22620851035831685
28,Hannah Brown,6,0.22620851040640924
28,James Van Der Beek,6,0.0
28,Karamo Brown,6,0.0202681889069349
28,Kate Flannery,6,0.00873814616028146
28,Kel Mitchell,6,0.2262085104328964
28,Lauren Alaina,6,0.22620851043251713
28,Sailor Brinkley-Cook,6,0.0
28,Sean Spicer,6,0.06615962330264419
28,Ally Brooke,7,0.22864426860627254
28,Hannah Brown,7,0.2286442679736201
28,James Van Der Beek,7,0.0
28,Karamo Brown,7,0.005526309366692742
28,Kate Flannery,7,0.011166796256902237
28,Kel Mitchell,7,0.22864426828143034
28,Lauren Alaina,7,0.22864426850825834
28,Sean Spicer,7,0.06872982100682394
28,Ally Brooke,8,0.23179959383990972
28,Hannah Brown,8,0.2317995933573254
28,James Van Der Beek,8,0.00042719156319099866
28,Kate Flannery,8,0.0
28,Kel Mitchell,8,0.23179959377208698
28,Lauren Alaina,8,0.23179959356004745
28,Sean Spicer,8,0.07237443390743968
28,Ally Brooke,9,0.2343567887441621
28,Hannah Brown,9,0.2343567887579012
28,James Van Der Beek,9,0.0006454168671693913
28,Kel Mitchell,9,0.23435678887856465
28,Lauren Alaina,9,0.23435678922403996
28,Sean Spicer,9,0.06192742752816274
28,Ally Brooke,10,0.24729362022548437
28,Hannah Brown,10,0.24729361939637026
28,James Van Der Beek,10,0.0108255211536142
28,Kel Mitchell,10,0.24729361966720553
28,Lauren Alaina,10,0.2472936195573257
28,Ally Brooke,11,0.24999999994608393
28,Hannah Brown,11,0.24999999977645618
28,Kel Mitchell,11,0.25000000011886225
28,Lauren Alaina,11,0.2500000001585977
