season,celebrity_name,week,p_est
1,Evander Holyfield,1,0.04016260149127873
1,Joey McIntyre,1,0.04021046508864085
1,John O'Hurley,1,0.459008024271858
1,Kelly Monaco,1,0.4590080426346519
1,Rachel Hunter,1,9.597127109684213e-06
1,Trista Sutter,1,0.001601269362600194
1,Evander Holyfield,2,0.04116879803355147
1,Joey McIntyre,2,0.041438860793448204
1,John O'Hurley,2,0.4586961842741096
1,Kelly Monaco,2,0.45869615689889065
1,Rachel Hunter,2,1.205213126100923e-19
1,Trista Sutter,2,0.0
1,Evander Holyfield,3,0.03196333657735527
1,Joey McIntyre,3,0.04394273356299404
1,John O'Hurley,3,0.46204696966515446
1,Kelly Monaco,3,0.4620469601944963
1,Rachel Hunter,3,0.0
1,Joey McIntyre,4,0.054341523712822186
1,John O'Hurley,4,0.4728292081204562
1,Kelly Monaco,4,0.4728292681667216
1,Rachel Hunter,4,0.0
1,Joey McIntyre,5,0.04103064126822245
1,John O'Hurley,5,0.47948471618879385
1,Kelly Monaco,5,0.4794846425429836
1,John O'Hurley,6,0.4999999831072935
1,Kelly Monaco,6,0.5000000168927065
2,Drew Lachey,1,0.3184681003534576
2,George Hamilton,1,0.0
2,Giselle Fernandez,1,0.0
2,Jerry Rice,1,0.3184680887663225
2,Kenny Mayne,1,0.0
2,Lisa Rinna,1,0.0
2,Master P,1,0.043751056945077874
2,Stacy Keibler,1,0.31846809332395026
2,Tatum O'Neal,1,0.0007372746871074445
2,Tia Carrere,1,0.00010738592408455846
2,Drew Lachey,2,0.3185183598233135
2,George Hamilton,2,0.0
2,Giselle Fernandez,2,5.929074617115656e-05
2,Jerry Rice,2,0.3185183963186989
2,Lisa Rinna,2,0.0
2,Master P,2,0.04369486395072441
2,Stacy Keibler,2,0.31851838219519507
2,Tatum O'Neal,2,0.0006907069658971247
2,Tia Carrere,2,0.0
2,Drew Lachey,3,0.3186928977806611
2,George Hamilton,3,0.0
2,Giselle Fernandez,3,0.0
2,Jerry Rice,3,0.31869284138069925
2,Lisa Rinna,3,0.0
2,Master P,3,0.043921397700536616
2,Stacy Keibler,3,0.3186928631381033
2,Tia Carrere,3,0.0
2,Drew Lachey,4,0.3204543555852042
2,George Hamilton,4,0.0
2,Jerry Rice,4,0.32045442591244727
2,Lisa Rinna,4,5.021376290459376e-05
2,Master P,4,0.038440411953920124
2,Stacy Keibler,4,0.32045440008848636
2,Tia Carrere,4,0.00014619269703751997
2,Drew Lachey,5,0.3277697513819246
2,George Hamilton,5,0.005455908337510819
2,Jerry Rice,5,0.327769681735936
2,Lisa Rinna,5,0.00552380964083527
2,Stacy Keibler,5,0.32776970549389256
2,Tia Carrere,5,0.005711143409900821
2,Drew Lachey,6,0.329651964536829
2,George Hamilton,6,0.005531835997901217
2,Jerry Rice,6,0.3296520230478007
2,Lisa Rinna,6,0.005512171270556299
2,Stacy Keibler,6,0.32965200514691284
2,Drew Lachey,7,0.3315010219408878
2,Jerry Rice,7,0.3315009852438586
2,Lisa Rinna,7,0.005496997540623465
2,Stacy Keibler,7,0.3315009952746302
2,Drew Lachey,8,0.33333332563140355
2,Jerry Rice,8,0.3333333388518574
2,Stacy Keibler,8,0.33333333551673905
3,Emmitt Smith,1,0.4758948105041866
3,Harry Hamlin,1,0.004260858041469657
3,Jerry Springer,1,0.014089833841470311
3,Joey Lawrence,1,0.008734649814059059
3,Mario Lopez,1,0.4758948901602877
3,Monique Coleman,1,0.00030098135006475466
3,Sara Evans,1,0.019095354038646335
3,Shanna Moakler,1,4.2367496410605245e-05
3,Tucker Carlson,1,8.837673108133742e-05
3,Vivica A. Fox,1,5.911833841995119e-05
3,Willa Ford,1,0.0015387596839037704
3,Emmitt Smith,2,0.4758852903812669
3,Harry Hamlin,2,0.004330767198996886
3,Jerry Springer,2,0.014171066343958486
3,Joey Lawrence,2,0.00873436894068324
3,Mario Lopez,2,0.4758850572854011
3,Monique Coleman,2,0.00014451784016502838
3,Sara Evans,2,0.01916999865984953
3,Shanna Moakler,2,1.0538619500135116e-17
3,Vivica A. Fox,2,2.2658367426709013e-17
3,Willa Ford,2,0.0016789333496790033
3,Emmitt Smith,3,0.4762091303522923
3,Harry Hamlin,3,0.0021058429062198523
3,Jerry Springer,3,0.014579427440167285
3,Joey Lawrence,3,0.009141714533034712
3,Mario Lopez,3,0.47620949293389864
3,Monique Coleman,3,0.00021050979577340933
3,Sara Evans,3,0.019464328372579987
3,Vivica A. Fox,3,1.90015781539666e-17
3,Willa Ford,3,0.0020795536660339737
3,Emmitt Smith,4,0.4768450503063491
