season,celebrity_name,week,p_est
34,Alix Earle,1,0.1891065843122519
34,Andy Richter,1,0.02981372949582242
34,Baron Davis,1,4.6665739247714436e-05
34,Corey Feldman,1,0.00012324293964747536
34,Danielle Fishel,1,0.012098665892141397
34,Dylan Efron,1,0.1891061982900306
34,Elaine Hendrix,1,0.18910584182519719
34,Hilaria Baldwin,1,5.5876035349697525e-18
34,Jen Affleck,1,1.6520384576768696e-05
34,Jordan Chiles,1,0.18910666759043435
34,Lauren Jauregui,1,0.0002553786236776452
34,Robert Irwin,1,0.18910693007202536
34,Scott Hoying,1,0.012016611451383403
34,Whitney Leavitt,1,9.69633835637117e-05
34,Alix Earle,2,0.18909811153739822
34,Andy Richter,2,0.029910607447891747
34,Baron Davis,2,0.0001039470343260338
34,Corey Feldman,2,8.023067292073947e-05
34,Danielle Fishel,2,0.01207689823517709
34,Dylan Efron,2,0.18909923729123543
34,Elaine Hendrix,2,0.18910027470512103
34,Hilaria Baldwin,2,3.22636164325692e-05
34,Jen Affleck,2,3.699773801836239e-05
34,Jordan Chiles,2,0.18909786734064904
34,Lauren Jauregui,2,0.00019893435068245367
34,Robert Irwin,2,0.18909710340807387
34,Scott Hoying,2,0.011998446191598058
34,Whitney Leavitt,2,6.908043047537384e-05
34,Alix Earle,3,0.18910743733035756
34,Andy Richter,3,0.030018191268813606
34,Danielle Fishel,3,0.012053496253081901
34,Dylan Efron,3,0.18910566503902798
34,Elaine Hendrix,3,0.18910403628889386
34,Hilaria Baldwin,3,2.094670738909117e-05
34,Jen Affleck,3,1.6933118595270752e-05
34,Jordan Chiles,3,0.1891078261156293
34,Lauren Jauregui,3,0.0003453509673056824
34,Robert Irwin,3,0.18910902115682382
34,Scott Hoying,3,0.011966101634467182
34,Whitney Leavitt,3,4.499411961487684e-05
34,Alix Earle,4,0.18914491783337165
34,Andy Richter,4,0.030187213955658924
34,Danielle Fishel,4,0.012042052665334707
34,Dylan Efron,4,0.18914718982242404
34,Elaine Hendrix,4,0.1891492688843144
34,Hilaria Baldwin,4,5.905100402651627e-18
34,Jen Affleck,4,1.6603421043833284e-17
34,Jordan Chiles,4,0.18914441188230688
34,Robert Irwin,4,0.1891428922912548
34,Scott Hoying,4,0.012042052665334672
34,Whitney Leavitt,4,4.995657356943907e-18
34,Alix Earle,5,0.19003272049070072
34,Andy Richter,5,0.028025560262804745
34,Danielle Fishel,5,0.010656924741816258
34,Dylan Efron,5,0.19003013543071484
34,Elaine Hendrix,5,0.1900277813616132
34,Jen Affleck,5,9.251874190440294e-05
34,Jordan Chiles,5,0.1900333067762195
34,Robert Irwin,5,0.19003501739987022
34,Scott Hoying,5,0.010982699753497768
34,Whitney Leavitt,5,8.333504085835557e-05
34,Alix Earle,6,0.19091562434649334
34,Andy Richter,6,0.025909308059829217
34,Danielle Fishel,6,0.009350768054714749
34,Dylan Efron,6,0.1909183111002771
34,Elaine Hendrix,6,0.19092074407976342
34,Jen Affleck,6,0.00013325774779985482
34,Jordan Chiles,6,0.19091500308693066
34,Robert Irwin,6,0.19091324511972804
34,Scott Hoying,6,0.009934705906205637
34,Whitney Leavitt,6,8.90324982579852e-05
34,Alix Earle,7,0.19282507054760345
34,Andy Richter,7,0.024787585003954078
34,Danielle Fishel,7,0.009009404868495283
34,Dylan Efron,7,0.19282249970033177
34,Elaine Hendrix,7,0.19282018413385035
34,Jen Affleck,7,0.0010182185390533599
34,Jordan Chiles,7,0.19282567657390431
34,Robert Irwin,7,0.19282733893522291
34,Whitney Leavitt,7,0.0010640216975845989
34,Alix Earle,8,0.19373637743765962
34,Andy Richter,8,0.02259926870448869
34,Danielle Fishel,8,0.007677760493597772
34,Dylan Efron,8,0.19373862540048048
34,Elaine Hendrix,8,0.19374064007325073
34,Jordan Chiles,8,0.1937358383887767
34,Robert Irwin,8,0.19373439953240432
34,Whitney Leavitt,8,0.0010370899693417973
34,Alix Earle,9,0.19547288462938053
34,Andy Richter,9,0.02077481679694688
34,Dylan Efron,9,0.19547113856802065
34,Elaine Hendrix,9,0.19546957940116946
34,Jordan Chiles,9,0.195473309357472
34,Robert Irwin,9,0.19547441703683718
34,Whitney Leavitt,9,0.0018638542101732563
34,Alix Earle,10,0.19908455618474122
34,Dylan Efron,10,0.19908566184723347
34,Elaine Hendrix,10,0.19908664649942825
34,Jordan Chiles,10,0.1990842846655615
34,Robert Irwin,10,0.19908358701078924
34,Whitney Leavitt,10,0.004575263792246239
34,Alix Earle,11,0.200000133818341
34,Dylan Efron,11,0.19999975531253084
34,Elaine Hendrix,11,0.1999994184381637
34,Jordan Chiles,11,0.20000022731831055
34,Robert Irwin,11,0.20000046511265396
