season,celebrity_name,week,p_est
17,Amber Riley,1,0.23277828042630033
17,Bill Engvall,1,0.23277828229552458
17,Bill Nye,1,0.005646324493865508
17,Brant Daugherty,1,0.004892274788183387
17,Christina Milian,1,0.00012248329907386647
17,Corbin Bleu,1,0.232778280260349
17,Elizabeth Berkley Lauren,1,0.01226712575280089
17,Jack Osbourne,1,0.23277828031677048
17,Keyshawn Johnson,1,5.3319504523829956e-05
17,Leah Remini,1,0.03623927395802679
17,"Nicole ""Snooki"" Polizzi",1,0.0050289824441163864
17,Valerie Harper,1,0.004637092460465057
17,Amber Riley,2,0.23280008456635332
17,Bill Engvall,2,0.2328000862056739
17,Bill Nye,2,0.005616425005361223
17,Brant Daugherty,2,0.004854942010687669
17,Christina Milian,2,0.00012174791941471614
17,Corbin Bleu,2,0.23280008432601865
17,Elizabeth Berkley Lauren,2,0.012355835163243735
17,Jack Osbourne,2,0.23280008422962947
17,Keyshawn Johnson,2,6.642855903710875e-19
17,Leah Remini,2,0.036404038724646176
17,"Nicole ""Snooki"" Polizzi",2,0.0049767439596486805
17,Valerie Harper,2,0.004469927889322472
17,Amber Riley,3,0.23296276229473367
17,Bill Engvall,3,0.2329627640098411
17,Bill Nye,3,0.0045635394261047246
17,Brant Daugherty,3,0.005130976458150019
17,Christina Milian,3,2.702020577823507e-17
17,Corbin Bleu,3,0.23296276246778647
17,Elizabeth Berkley Lauren,3,0.012322283670486047
17,Jack Osbourne,3,0.23296276216038897
17,Leah Remini,3,0.03649251557143945
17,"Nicole ""Snooki"" Polizzi",3,0.005077586512424699
17,Valerie Harper,3,0.00456204742864488
17,Amber Riley,4,0.2335052846809639
17,Bill Engvall,4,0.23350528669509474
17,Brant Daugherty,4,0.005691887295998196
17,Christina Milian,4,0.00012399414347736957
17,Corbin Bleu,4,0.2335052840624071
17,Elizabeth Berkley Lauren,4,0.012584142036389285
17,Jack Osbourne,4,0.23350528511891025
17,Leah Remini,4,0.037275978593760715
17,"Nicole ""Snooki"" Polizzi",4,0.005487536285863723
17,Valerie Harper,4,0.004815321087134731
17,Amber Riley,5,0.23408421009418143
17,Bill Engvall,5,0.23408421230320406
17,Brant Daugherty,5,0.006304241449194386
17,Christina Milian,5,8.153520979394148e-18
17,Corbin Bleu,5,0.23408421052814518
17,Elizabeth Berkley Lauren,5,0.01283554028845202
17,Jack Osbourne,5,0.234084208821409
17,Leah Remini,5,0.038219135066216825
17,"Nicole ""Snooki"" Polizzi",5,0.006304241449197106
17,Amber Riley,6,0.23560953956404462
17,Bill Engvall,6,0.23560953927475833
17,Brant Daugherty,6,0.003947692236843164
17,Corbin Bleu,6,0.2356095387181462
17,Elizabeth Berkley Lauren,6,0.013663123975668476
17,Jack Osbourne,6,0.23560954056446523
17,Leah Remini,6,0.034231799634565296
17,"Nicole ""Snooki"" Polizzi",6,0.00571922603150872
17,Amber Riley,7,0.2371282324560683
17,Bill Engvall,7,0.2371282387516765
17,Brant Daugherty,7,0.0016826272079509875
17,Corbin Bleu,7,0.23712823292411261
17,Elizabeth Berkley Lauren,7,0.014443231238630993
17,Jack Osbourne,7,0.2371282314013237
17,Leah Remini,7,0.030331712070105522
17,"Nicole ""Snooki"" Polizzi",7,0.00502949395013149
17,Amber Riley,8,0.23932216993610483
17,Bill Engvall,8,0.2393221649088502
17,Brant Daugherty,8,2.9972867464562388e-05
17,Corbin Bleu,8,0.23932216943822
17,Elizabeth Berkley Lauren,8,0.015619565538022908
17,Jack Osbourne,8,0.23932217027243818
17,Leah Remini,8,0.027061787038899367
17,Amber Riley,9,0.24085990260506032
17,Bill Engvall,9,0.24085991210087268
17,Corbin Bleu,9,0.24085990261952397
17,Elizabeth Berkley Lauren,9,0.01342079779830685
17,Jack Osbourne,9,0.24085990246117409
17,Leah Remini,9,0.023139582415062077
17,Amber Riley,10,0.24459781967830352
17,Bill Engvall,10,0.2445978154530076
17,Corbin Bleu,10,0.24459781944528278
17,Jack Osbourne,10,0.2445978193055502
17,Leah Remini,10,0.02160872611785592
17,Amber Riley,11,0.24999999902481038
17,Bill Engvall,11,0.2500000030919727
17,Corbin Bleu,11,0.2499999988819416
17,Jack Osbourne,11,0.24999999900127542
