season,celebrity_name,week,p_est
21,Alek Skarlatos,1,0.24837211588678784
21,Alexa PenaVega,1,0.003443839441987453
21,Andy Grammer,1,1.6923013278885004e-05
21,Bindi Irwin,1,0.226855197586944
21,Carlos PenaVega,1,0.2053382785643692
21,Chaka Khan,1,4.0115480381963664e-18
21,Gary Busey,1,0.017520929877092237
21,Hayes Grier,1,0.00022012535887913198
21,Kim Zolciak-Biermann,1,4.208059681959364e-18
21,Nick Carter,1,0.22685519686508374
21,Paula Deen,1,0.00012748409702654476
21,Tamar Braxton,1,0.07124990930855106
21,Victor Espinoza,1,3.672057232936843e-17
21,Alek Skarlatos,2,0.24830615638044848
21,Alexa PenaVega,2,0.0037691341650544384
21,Andy Grammer,2,1.0614339268633088e-16
21,Bindi Irwin,2,0.2269186302021284
21,Carlos PenaVega,2,0.20553110397986976
21,Chaka Khan,2,0.0
21,Gary Busey,2,0.017218030546154384
21,Hayes Grier,2,2.4188550468151604e-16
21,Kim Zolciak-Biermann,2,0.0
21,Nick Carter,2,0.22691862980897556
21,Paula Deen,2,0.0
21,Tamar Braxton,2,0.07133831491736868
21,Victor Espinoza,2,5.399773742914001e-18
21,Alek Skarlatos,3,0.24855042294262847
21,Alexa PenaVega,3,0.003799436889859691
21,Andy Grammer,3,0.00013133943098720286
21,Bindi Irwin,3,0.227086405300701
21,Carlos PenaVega,3,0.20562238642087063
21,Gary Busey,3,0.0158454114833781
21,Hayes Grier,3,7.808268320486386e-05
21,Nick Carter,3,0.227086404317827
21,Paula Deen,3,0.00026963257194393515
21,Tamar Braxton,3,0.07153047795859918
21,Alek Skarlatos,4,0.24867595844749008
21,Alexa PenaVega,4,0.003662482237671369
21,Andy Grammer,4,0.0
21,Bindi Irwin,4,0.2274038607044018
21,Carlos PenaVega,4,0.20613176336850714
21,Gary Busey,4,0.01439018862540319
21,Hayes Grier,4,5.570088661144279e-17
21,Nick Carter,4,0.22740386058716847
21,Paula Deen,4,9.00191146846635e-05
21,Tamar Braxton,4,0.0722418669146731
21,Alek Skarlatos,5,0.2504442456819167
21,Alexa PenaVega,5,0.0053970373088244655
21,Andy Grammer,5,0.0011369817481380036
21,Bindi Irwin,5,0.22903478493040413
21,Carlos PenaVega,5,0.2076253226018947
21,Hayes Grier,5,0.0011272200887903388
21,Nick Carter,5,0.22903478375290426
21,Paula Deen,5,0.0017643512001177823
21,Tamar Braxton,5,0.07443527268700967
21,Alek Skarlatos,6,0.25046561635569126
21,Alexa PenaVega,6,0.005456191166058382
21,Andy Grammer,6,0.0011514165129003528
21,Bindi Irwin,6,0.22922213398425095
21,Carlos PenaVega,6,0.20797865214013836
21,Hayes Grier,6,0.0003372266487414098
21,Nick Carter,6,0.22922213409777706
21,Paula Deen,6,0.0014690159693158905
21,Tamar Braxton,6,0.07469761312512632
21,Alek Skarlatos,7,0.25038606194675905
21,Alexa PenaVega,7,0.005271212849233347
21,Andy Grammer,7,0.0006428916176947237
21,Bindi Irwin,7,0.22964434139326348
21,Carlos PenaVega,7,0.2089026195119167
21,Hayes Grier,7,1.8079071226195786e-17
21,Nick Carter,7,0.2296443401185432
21,Tamar Braxton,7,0.07550853256258946
21,Alek Skarlatos,8,0.25054508841277584
21,Alexa PenaVega,8,0.0025856413964591924
21,Andy Grammer,8,0.0007445259531725322
21,Bindi Irwin,8,0.23001656203680193
21,Carlos PenaVega,8,0.2094880357542198
21,Nick Carter,8,0.23001656210573124
21,Tamar Braxton,8,0.07660358434083947
21,Alek Skarlatos,9,0.2510791842301748
21,Alexa PenaVega,9,1.1732673104052144e-16
21,Bindi Irwin,9,0.2305480719397193
21,Carlos PenaVega,9,0.2100169589531656
21,Nick Carter,9,0.23054807110315853
21,Tamar Braxton,9,0.07780771377378175
21,Alek Skarlatos,10,0.27050698065362594
21,Bindi Irwin,10,0.2500000001775139
21,Carlos PenaVega,10,0.2294930194163805
21,Nick Carter,10,0.24999999975247966
21,Alek Skarlatos,11,0.2706491275418417
21,Bindi Irwin,11,0.25000000024673547
21,Carlos PenaVega,11,0.22935087246655408
21,Nick Carter,11,0.24999999974486883
