season,celebrity_name,week,p_est
3,Emmitt Smith,1,0.4440535241997097
3,Harry Hamlin,1,0.010008733044112017
3,Jerry Springer,1,0.032774700093080464
3,Joey Lawrence,1,0.02034077963470343
3,Mario Lopez,1,0.44389178944178137
3,Monique Coleman,1,0.00028800977217852483
3,Sara Evans,1,0.044453788982635425
3,Shanna Moakler,1,2.2451087289628954e-05
3,Tucker Carlson,1,6.595568934172297e-05
3,Vivica A. Fox,1,0.0001754046110624859
3,Willa Ford,1,0.0039248634441054015
3,Emmitt Smith,2,0.44399306961754303
3,Harry Hamlin,2,0.010094232826416433
3,Jerry Springer,2,0.032750514555967995
3,Joey Lawrence,2,0.02026300514485864
3,Mario Lopez,2,0.4438644063199547
3,Monique Coleman,2,0.00015651094345561745
3,Sara Evans,2,0.04463584117485508
3,Shanna Moakler,2,1.4191719891682736e-17
3,Vivica A. Fox,2,4.9167480313018496e-05
3,Willa Ford,2,0.004193251936635541
3,Emmitt Smith,3,0.44471015350227017
3,Harry Hamlin,3,0.0049519100662323975
3,Jerry Springer,3,0.033917097154419
3,Joey Lawrence,3,0.02123304181860962
3,Mario Lopez,3,0.4445202135725497
3,Monique Coleman,3,0.00014109762811095606
3,Sara Evans,3,0.04560637787215736
3,Vivica A. Fox,3,2.944000225891141e-05
3,Willa Ford,3,0.004890668383391912
3,Emmitt Smith,4,0.44628238374047674
3,Jerry Springer,4,0.03559115966033993
3,Joey Lawrence,4,0.022907980342224504
3,Mario Lopez,4,0.4461542341153793
3,Monique Coleman,4,5.133385964444241e-05
3,Sara Evans,4,0.047021893419072126
3,Vivica A. Fox,4,2.93960577595668e-17
3,Willa Ford,4,0.001991014862862996
3,Emmitt Smith,5,0.44898538546410866
3,Jerry Springer,5,0.0383600206982712
3,Joey Lawrence,5,0.025468676315222236
3,Mario Lopez,5,0.44882589682411733
3,Monique Coleman,5,6.327051406309658e-18
3,Sara Evans,5,0.03836002069828067
3,Willa Ford,5,3.344497767480305e-17
3,Emmitt Smith,6,0.46282664793222505
3,Jerry Springer,6,0.039633676806874844
3,Joey Lawrence,6,0.028222181281732196
3,Mario Lopez,6,0.46265290321917385
3,Monique Coleman,6,0.006664590759994043
3,Emmitt Smith,7,0.4689908585199393
3,Jerry Springer,7,0.03313035925044372
3,Joey Lawrence,7,0.023420692809501743
3,Mario Lopez,7,0.4688606077990418
3,Monique Coleman,7,0.005597481621073388
3,Emmitt Smith,8,0.481887554506137
3,Joey Lawrence,8,0.025355216694523182
3,Mario Lopez,8,0.4816931534418695
3,Monique Coleman,8,0.011064075357470326
3,Emmitt Smith,9,0.48918810062205853
3,Joey Lawrence,9,0.021753535842532017
3,Mario Lopez,9,0.48905836353540943
3,Emmitt Smith,10,0.5000857492716883
3,Mario Lopez,10,0.49991425072831164
