season,celebrity_name,week,p_est
27,Alexis Ren,1,0.23416618396227168
27,Bobby Bones,1,0.23416618382650892
27,Danelle Umstead,1,0.00016808436679728245
27,DeMarcus Ware,1,0.011079686405162763
27,Evanna Lynch,1,0.23416618414354984
27,Joe Amabile,1,0.03146641075343248
27,John Schneider,1,0.01395595544010468
27,Juan Pablo Di Pace,1,0.005700131435479266
27,Mary Lou Retton,1,0.00023638634033106725
27,Milo Manheim,1,0.2341661841663178
27,Nancy McKeon,1,0.00010264614317278219
27,Nikki Glaser,1,0.00031652198668460696
27,Tinashe,1,0.00030944103018684747
27,Alexis Ren,2,0.2341777830531151
27,Bobby Bones,2,0.23417778274870696
27,Danelle Umstead,2,0.00020513248159863113
27,DeMarcus Ware,2,0.01130036744375752
27,Evanna Lynch,2,0.23417778418893434
27,Joe Amabile,2,0.03136757124488193
27,John Schneider,2,0.014153537019790613
27,Juan Pablo Di Pace,2,0.005804025675579097
27,Mary Lou Retton,2,0.00015571679473871415
27,Milo Manheim,2,0.23417778346162624
27,Nancy McKeon,2,0.00015245117650691085
27,Tinashe,2,0.00015006471076404898
27,Alexis Ren,3,0.23420752817005996
27,Bobby Bones,3,0.23420752840089035
27,DeMarcus Ware,3,0.01125937869976796
27,Evanna Lynch,3,0.2342075273625661
27,Joe Amabile,3,0.03146370977201206
27,John Schneider,3,0.014346676403035795
27,Juan Pablo Di Pace,3,0.005736298466933923
27,Mary Lou Retton,3,0.00010119854042813658
27,Milo Manheim,3,0.2342075281060149
27,Nancy McKeon,3,0.0001249167804607571
27,Tinashe,3,0.00013770929783010142
27,Alexis Ren,4,0.23424517641120135
27,Bobby Bones,4,0.23424517534140832
27,DeMarcus Ware,4,0.011444478344658702
27,Evanna Lynch,4,0.2342451784399991
27,Joe Amabile,4,0.031559420873393584
27,John Schneider,4,0.014318041563048452
27,Juan Pablo Di Pace,4,0.005697351907876538
27,Mary Lou Retton,4,3.466554085647594e-17
27,Milo Manheim,4,0.234245177118414
27,Tinashe,4,5.183978660414321e-17
27,Alexis Ren,5,0.23587437106922235
27,Bobby Bones,5,0.2358743723368796
27,DeMarcus Ware,5,0.008913260762835877
27,Evanna Lynch,5,0.23587436954288568
27,Joe Amabile,5,0.027550304198361866
27,John Schneider,5,0.014526697259077315
27,Juan Pablo Di Pace,5,0.00548238271120862
27,Mary Lou Retton,5,2.987132336298585e-05
27,Milo Manheim,5,0.23587437079616572
27,Alexis Ren,6,0.237535136288715
27,Bobby Bones,6,0.2375351342208505
27,DeMarcus Ware,6,0.006544735421336313
27,Evanna Lynch,6,0.2375351386833304
27,Joe Amabile,6,0.02363594873817655
27,John Schneider,6,0.014534782561125375
27,Juan Pablo Di Pace,6,0.005143987087917761
27,Mary Lou Retton,6,8.104823316475162e-18
27,Milo Manheim,6,0.2375351369985481
27,Alexis Ren,7,0.2400320921323078
27,Bobby Bones,7,0.2400320939127535
27,DeMarcus Ware,7,0.004808303573469932
27,Evanna Lynch,7,0.24003209080244847
27,Joe Amabile,7,0.020382631148877124
27,John Schneider,7,0.008881015561280813
27,Juan Pablo Di Pace,7,0.00579968081897525
27,Milo Manheim,7,0.24003209204988712
27,Alexis Ren,8,0.24423938189513483
27,Bobby Bones,8,0.24423938021702812
27,Evanna Lynch,8,0.24423938346980248
27,Joe Amabile,8,0.01878344716879266
27,Juan Pablo Di Pace,8,0.0042590249372071644
27,Milo Manheim,8,0.2442393823120347
27,Alexis Ren,9,0.24999999986920743
27,Bobby Bones,9,0.25000000023361996
27,Evanna Lynch,9,0.24999999983269522
27,Milo Manheim,9,0.25000000006447726
