season,celebrity_name,week,p_est
33,Anna Delvey,1,0.0
33,Brooks Nader,1,0.0
33,Chandler Kinney,1,0.19235229018821184
33,Danny Amendola,1,0.1923511550974209
33,Dwight Howard ,1,0.0071448945687320395
33,Eric Roberts,1,0.015478199821185357
33,Ilona Maher,1,0.19235312405852945
33,Jenn Tran,1,3.6422416731934915e-18
33,Joey Graziadei,1,0.19235264237088526
33,Phaedra Parks,1,0.00013713375398283616
33,Reginald VelJohnson,1,0.015478199814121447
33,Stephen Nedoroscik,1,0.19235236032693076
33,Tori Spelling,1,9.768897593622676e-18
33,Anna Delvey,2,0.0
33,Brooks Nader,2,0.0
33,Chandler Kinney,2,0.19238649260585963
33,Danny Amendola,2,0.19238972253394898
33,Dwight Howard ,2,0.007127537618596166
33,Eric Roberts,2,0.015470305867217779
33,Ilona Maher,2,0.1923840466340889
33,Jenn Tran,2,4.779618973214265e-18
33,Joey Graziadei,2,0.192385434012737
33,Phaedra Parks,2,6.077131917646958e-18
33,Reginald VelJohnson,2,0.01547030586721778
33,Stephen Nedoroscik,2,0.19238615486033372
33,Tori Spelling,2,0.0
33,Brooks Nader,3,3.4688205399502932e-18
33,Chandler Kinney,3,0.19318280676376562
33,Danny Amendola,3,0.19317796909404056
33,Dwight Howard ,3,0.00790793425687338
33,Eric Roberts,3,0.012939304722321939
33,Ilona Maher,3,0.1931866876882496
33,Jenn Tran,3,1.796621420878081e-05
33,Joey Graziadei,3,0.1931845611613945
33,Phaedra Parks,3,0.00027974185547853883
33,Reginald VelJohnson,3,0.012939304723106532
33,Stephen Nedoroscik,3,0.1931837235205605
33,Brooks Nader,4,0.001045501240655272
33,Chandler Kinney,4,0.19643353175991693
33,Danny Amendola,4,0.1964392899607157
33,Dwight Howard ,4,0.011227047797881685
33,Ilona Maher,4,0.19642853951304093
33,Jenn Tran,4,0.0025704113949457604
33,Joey Graziadei,4,0.1964311482517405
33,Phaedra Parks,4,0.0029928072538420005
33,Stephen Nedoroscik,4,0.19643172282726126
33,Chandler Kinney,5,0.19695101769908127
33,Danny Amendola,5,0.19694509317572637
33,Dwight Howard ,5,0.01012026500018322
33,Ilona Maher,5,0.19695662367639238
33,Jenn Tran,5,0.002363894953158226
33,Joey Graziadei,5,0.19695384810314281
33,Phaedra Parks,5,0.0027554584768059304
33,Stephen Nedoroscik,5,0.1969537989155099
33,Chandler Kinney,6,0.19764907411465996
33,Danny Amendola,6,0.19765446377756665
33,Dwight Howard ,6,0.009299835563319942
33,Ilona Maher,6,0.19764352020537146
33,Jenn Tran,6,0.0024613445841838513
33,Joey Graziadei,6,0.19764612784239774
33,Stephen Nedoroscik,6,0.19764563391250028
33,Chandler Kinney,7,0.1983587800697999
33,Danny Amendola,7,0.19835450412287947
33,Dwight Howard ,7,0.008199621262828619
33,Ilona Maher,7,0.1983635172903549
33,Joey Graziadei,7,0.19836139103403824
33,Stephen Nedoroscik,7,0.19836218622009893
33,Chandler Kinney,8,0.20000095584404035
33,Danny Amendola,8,0.20000369471050905
33,Ilona Maher,8,0.1999977610450019
33,Joey Graziadei,8,0.19999914960008047
33,Stephen Nedoroscik,8,0.19999843880036816
33,Chandler Kinney,9,0.1999996478137011
33,Danny Amendola,9,0.19999870591649033
33,Ilona Maher,9,0.20000077635031466
33,Joey Graziadei,9,0.20000029383276455
33,Stephen Nedoroscik,9,0.2000005760867294
