season,celebrity_name,week,p_est
16,Alexandra Raisman,1,0.23710617537104953
16,Andy Dick,1,9.399848105640122e-05
16,D. L. Hughley,1,6.881300192524536e-06
16,Dorothy Hamill,1,0.0008760607311712952
16,Ingo Rademacher,1,0.0016611205941536222
16,Jacoby Jones,1,0.26101438281759604
16,Kellie Pickler,1,0.24906027913491485
16,Lisa Vanderpump,1,0.0003098325912639151
16,Sean Lowe,1,9.084973267845897e-18
16,Victor Ortiz,1,5.7446577755478434e-05
16,Wynonna Judd,1,0.0007535429247305202
16,Zendaya,1,0.24906027947611598
16,Alexandra Raisman,2,0.23707027527830987
16,Andy Dick,2,3.1531991509938735e-05
16,D. L. Hughley,2,2.936966477298816e-05
16,Dorothy Hamill,2,0.0008268297594064874
16,Ingo Rademacher,2,0.0016039373698089187
16,Jacoby Jones,2,0.2610928337704759
16,Kellie Pickler,2,0.24908155461550113
16,Lisa Vanderpump,2,0.0003092740615423137
16,Sean Lowe,2,8.37517127039065e-05
16,Victor Ortiz,2,5.3830507892289814e-05
16,Wynonna Judd,2,0.000735256927482494
16,Zendaya,2,0.24908155434059387
16,Alexandra Raisman,3,0.2370457860941634
16,Andy Dick,3,0.00023582625354032178
16,D. L. Hughley,3,8.848581856058145e-05
16,Ingo Rademacher,3,0.0015314111009474267
16,Jacoby Jones,3,0.26125785424860926
16,Kellie Pickler,3,0.2491518200703149
16,Lisa Vanderpump,3,0.00033760180839120997
16,Sean Lowe,3,0.00015472422051519984
16,Victor Ortiz,3,0.00019603354827625567
16,Wynonna Judd,3,0.0008486358445755315
16,Zendaya,3,0.2491518209921059
16,Alexandra Raisman,4,0.2371839609794611
16,Andy Dick,4,0.00020482943225538767
16,D. L. Hughley,4,0.00014797334482768293
16,Ingo Rademacher,4,0.0015054476970250078
16,Jacoby Jones,4,0.26153012007351306
16,Kellie Pickler,4,0.24935704083006566
16,Lisa Vanderpump,4,0.0002828632644726345
16,Sean Lowe,4,0.0001294761910851423
16,Victor Ortiz,4,0.000301247998027975
16,Zendaya,4,0.24935704018926644
16,Alexandra Raisman,5,0.23722230401150454
16,Andy Dick,5,0.00018325477206960992
16,D. L. Hughley,5,0.0001081463866103954
16,Ingo Rademacher,5,0.0014627305980761027
16,Jacoby Jones,5,0.261673955360856
16,Kellie Pickler,5,0.24944812948892373
16,Sean Lowe,5,9.902774676587411e-05
16,Victor Ortiz,5,0.0003543211461125403
16,Zendaya,5,0.24944813048908118
16,Alexandra Raisman,6,0.23732902268025974
16,Andy Dick,6,0.00020234115747106655
16,Ingo Rademacher,6,0.001344996664826503
16,Jacoby Jones,6,0.26168815119548317
16,Kellie Pickler,6,0.24950858723326147
16,Sean Lowe,6,0.00010299581620682431
16,Victor Ortiz,6,0.00031531867828981687
16,Zendaya,6,0.24950858657420144
16,Alexandra Raisman,7,0.23745384353700583
16,Andy Dick,7,0.0003105990610974934
16,Ingo Rademacher,7,0.0012313373033762396
16,Jacoby Jones,7,0.2617214949644595
16,Kellie Pickler,7,0.24958766910984861
16,Sean Lowe,7,0.00010738591051213408
16,Zendaya,7,0.2495876701137001
16,Alexandra Raisman,8,0.2375063268909789
16,Ingo Rademacher,8,0.0010507191350110556
16,Jacoby Jones,8,0.26188512547583076
16,Kellie Pickler,8,0.24969572631760337
16,Sean Lowe,8,0.0001663762967513872
16,Zendaya,8,0.2496957258838246
16,Alexandra Raisman,9,0.23744345693488825
16,Ingo Rademacher,9,0.0009154340074335371
16,Jacoby Jones,9,0.26209882574282817
16,Kellie Pickler,9,0.24977114131153486
16,Zendaya,9,0.24977114200331524
16,Alexandra Raisman,10,0.23758560998244174
16,Jacoby Jones,10,0.262414389920087
16,Kellie Pickler,10,0.2500000000662676
16,Zendaya,10,0.25000000003120365
