season,celebrity_name,week,p_est
26,Adam Rippon,1,0.3189729290839777
26,Arike Ogunbowale,1,2.260470466694919e-17
26,Chris Mazdzer,1,0.01019235042655788
26,Jamie Anderson,1,4.853746538008685e-17
26,Jennie Finch Daigle,1,0.018627366724628953
26,Johnny Damon,1,1.0367683274392636e-17
26,Josh Norman,1,0.31896728100626226
26,Kareem Abdul-Jabbar,1,0.014256606608250882
26,Mirai Nagasu,1,5.654023266574548e-17
26,Tonya Harding,1,0.31898346615032225
26,Adam Rippon,2,0.3198378842667096
26,Arike Ogunbowale,2,6.19858710800697e-17
26,Chris Mazdzer,2,0.011111777014050096
26,Jennie Finch Daigle,2,0.019522991967321962
26,Josh Norman,2,0.31985181099045334
26,Kareem Abdul-Jabbar,2,0.009862979206332332
26,Mirai Nagasu,2,1.6473096758201633e-17
26,Tonya Harding,2,0.3198125565551328
26,Adam Rippon,3,0.3251027918135243
26,Chris Mazdzer,3,0.008172793538439731
26,Jennie Finch Daigle,3,0.016507995905307674
26,Josh Norman,3,0.32508845412902293
26,Mirai Nagasu,3,2.5112832820195496e-17
26,Tonya Harding,3,0.32512796461370547
26,Adam Rippon,4,0.33333477383505894
26,Josh Norman,4,0.3333408332587028
26,Tonya Harding,4,0.33332439290623816
