season,celebrity_name,week,p_est
4,Apolo Anton Ohno,1,0.32314047534661516
4,Billy Ray Cyrus,1,0.010412416684613974
4,Clyde Drexler,1,0.009702913215432245
4,Heather Mills,1,4.0922979321980754e-05
4,Ian Ziering,1,0.0
4,Joey Fatone,1,0.32314044663379476
4,John Ratzenberger,1,0.008346332484523714
4,Laila Ali,1,0.32314043798021225
4,Leeza Gibbons,1,0.0002623335316485598
4,Paulina Porizkova,1,6.238723398066266e-05
4,Shandi Finnessey,1,0.0017513339098567395
4,Apolo Anton Ohno,2,0.3232025936501991
4,Billy Ray Cyrus,2,0.010529755998457587
4,Clyde Drexler,2,0.009743962885888425
4,Heather Mills,2,2.7262404498052618e-05
4,Ian Ziering,2,0.0
4,Joey Fatone,2,0.32320267428520344
4,John Ratzenberger,2,0.008344617946450226
4,Laila Ali,2,0.3232026993663555
4,Leeza Gibbons,2,0.0
4,Paulina Porizkova,2,7.357666993029754e-17
4,Shandi Finnessey,2,0.0017464334629478011
4,Apolo Anton Ohno,3,0.32346269811139006
4,Billy Ray Cyrus,3,0.010898643126923978
4,Clyde Drexler,3,0.010000517987971249
4,Heather Mills,3,0.0
4,Ian Ziering,3,5.781329034071478e-06
4,Joey Fatone,3,0.32346257684023416
4,John Ratzenberger,3,0.008483656245647639
4,Laila Ali,3,0.32346253498237104
4,Leeza Gibbons,3,5.2693309808029754e-05
4,Shandi Finnessey,3,0.00017089806661979692
4,Apolo Anton Ohno,4,0.3236985299087392
4,Billy Ray Cyrus,4,0.011248969492600118
4,Clyde Drexler,4,0.008803883332581057
4,Heather Mills,4,3.475315834034017e-05
4,Ian Ziering,4,7.110005167195737e-06
4,Joey Fatone,4,0.32369867473176633
4,John Ratzenberger,4,0.00869601655161466
4,Laila Ali,4,0.3236987297212302
4,Leeza Gibbons,4,0.00011333309796068269
4,Apolo Anton Ohno,5,0.32393472304382004
4,Billy Ray Cyrus,5,0.011747921334402594
4,Clyde Drexler,5,0.007666268073448938
4,Heather Mills,5,0.0
4,Ian Ziering,5,0.0
4,Joey Fatone,5,0.3239345699405495
4,John Ratzenberger,5,0.008782011249066411
4,Laila Ali,5,0.3239345063587128
4,Apolo Anton Ohno,6,0.32537892421570713
4,Billy Ray Cyrus,6,0.013476519646914048
4,Heather Mills,6,0.0
4,Ian Ziering,6,0.0003136235508414126
4,Joey Fatone,6,0.325379070512779
4,John Ratzenberger,6,0.010072727733154253
4,Laila Ali,6,0.3253791343406043
4,Apolo Anton Ohno,7,0.3265081809247563
4,Billy Ray Cyrus,7,0.014928396504224159
4,Ian Ziering,7,0.0003178703136590585
4,Joey Fatone,7,0.3265080523510521
4,John Ratzenberger,7,0.005229504908988808
4,Laila Ali,7,0.3265079949973195
4,Apolo Anton Ohno,8,0.32854779934040673
4,Billy Ray Cyrus,8,0.013217266867405748
4,Ian Ziering,8,0.0011390914209172243
4,Joey Fatone,8,0.32854789928877653
4,Laila Ali,8,0.32854794308249374
4,Apolo Anton Ohno,9,0.332142934649816
4,Ian Ziering,9,0.0035713518838410203
4,Joey Fatone,9,0.3321428705346478
4,Laila Ali,9,0.33214284293169527
4,Apolo Anton Ohno,10,0.33333331584181897
4,Joey Fatone,10,0.33333333758172484
4,Laila Ali,10,0.33333334657645625
