season,celebrity_name,week,p_est
10,Aiden Turner,1,0.0027787580044370264
10,Buzz Aldrin,1,0.024152578622283805
10,Chad Ochocinco,1,0.011829161761862354
10,Erin Andrews,1,0.3153344117600516
10,Evan Lysacek,1,0.3153344170944635
10,Jake Pavelka,1,0.0001046833694444755
10,Kate Gosselin,1,0.014646519215954692
10,Nicole Scherzinger,1,0.31533441299735404
10,Niecy Nash,1,0.0003902945843605159
10,Pamela Anderson,1,5.4979482397849913e-05
10,Shannen Doherty,1,3.978310739024834e-05
10,Aiden Turner,2,0.0029814799506731036
10,Buzz Aldrin,2,0.024193601162793003
10,Chad Ochocinco,2,0.012072389041581814
10,Erin Andrews,2,0.31521661994137085
10,Evan Lysacek,2,0.3152166038126516
10,Jake Pavelka,2,1.5606363792257765e-18
10,Kate Gosselin,2,0.015102692071877723
10,Nicole Scherzinger,2,0.31521661401905204
10,Niecy Nash,2,4.011532686119865e-18
10,Pamela Anderson,2,1.6289026652404738e-18
10,Shannen Doherty,2,8.476411707506635e-18
10,Aiden Turner,3,0.002808236816556217
10,Buzz Aldrin,3,0.020909341836258154
10,Chad Ochocinco,3,0.010439303424969801
10,Erin Andrews,3,0.3169175324991443
10,Evan Lysacek,3,0.31691755669558913
10,Jake Pavelka,3,9.718879854864881e-18
10,Kate Gosselin,3,0.014340334549636633
10,Nicole Scherzinger,3,0.31691754009071005
10,Niecy Nash,3,0.0007501540871357954
10,Pamela Anderson,3,7.49734071430032e-18
10,Aiden Turner,4,0.00420137222543719
10,Chad Ochocinco,4,0.011447782086622957
10,Erin Andrews,4,0.32080487051409706
10,Evan Lysacek,4,0.32080484054607095
10,Jake Pavelka,4,0.0020786591025676697
10,Kate Gosselin,4,0.015262435722235035
10,Nicole Scherzinger,4,0.3208048601290829
10,Niecy Nash,4,0.0032753597505244597
10,Pamela Anderson,4,0.0013198199233617099
10,Chad Ochocinco,5,0.010704015960218485
10,Erin Andrews,5,0.3225999926286507
10,Evan Lysacek,5,0.32260002406401944
10,Jake Pavelka,5,0.002419516842430402
10,Kate Gosselin,5,0.013943718094802694
10,Nicole Scherzinger,5,0.32260000195153454
10,Niecy Nash,5,0.004045575439338905
10,Pamela Anderson,5,0.0010871550190047611
10,Chad Ochocinco,6,0.010809889376829952
10,Erin Andrews,6,0.3256161235821082
10,Evan Lysacek,6,0.3256160929761625
10,Jake Pavelka,6,0.0038658177602392397
10,Nicole Scherzinger,6,0.3256161139857981
10,Niecy Nash,6,0.006038153748332943
10,Pamela Anderson,6,0.0024378085705291483
10,Chad Ochocinco,7,0.009616002306335561
10,Erin Andrews,7,0.3273941067914803
10,Evan Lysacek,7,0.327394133213613
10,Nicole Scherzinger,7,0.32739411377969896
10,Niecy Nash,7,0.006260500714930247
10,Pamela Anderson,7,0.0019411431939420154
10,Chad Ochocinco,8,0.008046049946591067
10,Erin Andrews,8,0.3286970096812283
10,Evan Lysacek,8,0.3286969891451303
10,Nicole Scherzinger,8,0.32869700349107445
10,Niecy Nash,8,0.005862947735975956
10,Chad Ochocinco,9,0.007695222410225239
10,Erin Andrews,9,0.33076825422069484
10,Evan Lysacek,9,0.33076826651882807
10,Nicole Scherzinger,9,0.3307682568502518
10,Erin Andrews,10,0.33333333529667175
10,Evan Lysacek,10,0.3333333309717082
10,Nicole Scherzinger,10,0.33333333373162005
