season,celebrity_name,week,p_est
2,Drew Lachey,1,0.3270232695788517
2,George Hamilton,1,1.8102788148718907e-17
2,Giselle Fernandez,1,3.63207727782644e-18
2,Jerry Rice,1,0.3270233146488284
2,Kenny Mayne,1,3.1679032227310833e-18
2,Lisa Rinna,1,0.0
2,Master P,1,0.01886759584139129
2,Stacy Keibler,1,0.3270234242966856
2,Tatum O'Neal,1,6.239563424292161e-05
2,Tia Carrere,1,6.732217864777179e-18
2,Drew Lachey,2,0.3270347727672616
2,George Hamilton,2,6.172667899820988e-17
2,Giselle Fernandez,2,0.0
2,Jerry Rice,2,0.3270346367899243
2,Lisa Rinna,2,1.3552527156068805e-19
2,Master P,2,0.018800258755344416
2,Stacy Keibler,2,0.3270343263396776
2,Tatum O'Neal,2,9.600534779199627e-05
2,Tia Carrere,2,2.4779101838977302e-17
2,Drew Lachey,3,0.32705556983671824
2,George Hamilton,3,4.0791412673872596e-17
2,Giselle Fernandez,3,0.0
2,Jerry Rice,3,0.3270557882490483
2,Lisa Rinna,3,0.0
2,Master P,3,0.018832386695017075
2,Stacy Keibler,3,0.32705625521921633
2,Tia Carrere,3,1.5526113923171325e-17
2,Drew Lachey,4,0.3278042688708047
2,George Hamilton,4,4.996139136084765e-17
2,Jerry Rice,4,0.32780398652644516
2,Lisa Rinna,4,0.0
2,Master P,4,0.016567106709528198
2,Stacy Keibler,4,0.3278034355121423
2,Tia Carrere,4,2.120238107969077e-05
2,Drew Lachey,5,0.33093544745976955
2,George Hamilton,5,0.002388008791317544
2,Jerry Rice,5,0.33093575345002485
2,Lisa Rinna,5,0.00244032336066483
2,Stacy Keibler,5,0.33093630697572524
2,Tia Carrere,5,0.0023641599624981604
2,Drew Lachey,6,0.33172953306797
2,George Hamilton,6,0.0023623700670663368
2,Jerry Rice,6,0.3317292546104052
2,Lisa Rinna,6,0.0024500568798912496
2,Stacy Keibler,6,0.3317287853746673
2,Drew Lachey,7,0.3325026205495159
2,Jerry Rice,7,0.3325028148059368
2,Lisa Rinna,7,0.0024914349207591337
2,Stacy Keibler,7,0.33250312972378815
2,Drew Lachey,8,0.3333334169324286
2,Jerry Rice,8,0.3333333464911547
2,Stacy Keibler,8,0.3333332365764168
