season,celebrity_name,week,p_est
26,Adam Rippon,1,0.3268211720347336
26,Arike Ogunbowale,1,3.246708761412442e-17
26,Chris Mazdzer,1,0.004514124047721846
26,Jamie Anderson,1,1.4298646464300853e-17
26,Jennie Finch Daigle,1,0.008692587560501494
26,Johnny Damon,1,2.838426481870277e-17
26,Josh Norman,1,0.32682122973269245
26,Kareem Abdul-Jabbar,1,0.0063304908920581915
26,Mirai Nagasu,1,0.0
26,Tonya Harding,1,0.32682039573229243
26,Adam Rippon,2,0.3273479885060604
26,Arike Ogunbowale,2,2.6617279336628146e-17
26,Chris Mazdzer,2,0.004970343284765777
26,Jennie Finch Daigle,2,0.008708661041774781
26,Josh Norman,2,0.3273478480624452
26,Kareem Abdul-Jabbar,2,0.004275296060960119
26,Mirai Nagasu,2,0.0
26,Tonya Harding,2,0.3273498630439937
26,Adam Rippon,3,0.32969076818559767
26,Chris Mazdzer,3,0.003723569657752743
26,Jennie Finch Daigle,3,0.007205862207374766
26,Josh Norman,3,0.32969090721609606
26,Mirai Nagasu,3,0.0
26,Tonya Harding,3,0.32968889273317875
26,Adam Rippon,4,0.3333330936949296
26,Josh Norman,4,0.3333330356197082
26,Tonya Harding,4,0.33333387068536235
