season,celebrity_name,week,p_est
15,Apolo Anton Ohno,1,0.0005036299577900092
15,Bristol Palin,1,0.0070889258415700405
15,Drew Lachey,1,5.2081238596023624e-18
15,Emmitt Smith,1,0.004989216861104797
15,Gilles Marini,1,0.002949225343612281
15,Helio Castroneves,1,0.0
15,Joey Fatone,1,3.147927731848186e-18
15,Kelly Monaco,1,0.3265079529250078
15,Kirstie Alley,1,0.0049371003744045185
15,Melissa Rycroft,1,0.32650795298845425
15,Pamela Anderson,1,1.5325651257682763e-18
15,Sabrina Bryan,1,8.042842890225282e-06
15,Shawn Johnson,1,0.3265079528651663
15,Apolo Anton Ohno,2,0.00031915162928923763
15,Bristol Palin,2,0.006983753041307763
15,Drew Lachey,2,6.195199703317523e-18
15,Emmitt Smith,2,0.005008022056872146
15,Gilles Marini,2,0.0030136836763695767
15,Helio Castroneves,2,0.0
15,Joey Fatone,2,0.0
15,Kelly Monaco,2,0.3265381729308556
15,Kirstie Alley,2,0.005060876551246041
15,Melissa Rycroft,2,0.3265381699681739
15,Sabrina Bryan,2,1.5611383738758205e-17
15,Shawn Johnson,2,0.3265381701458858
15,Apolo Anton Ohno,3,0.00025689017287953964
15,Bristol Palin,3,0.00508611269415201
15,Drew Lachey,3,0.0
15,Emmitt Smith,3,0.00532091713721395
15,Gilles Marini,3,0.0032455980434884088
15,Helio Castroneves,3,2.0229584136715038e-05
15,Kelly Monaco,3,0.3268071877134886
15,Kirstie Alley,3,0.005628454238601516
15,Melissa Rycroft,3,0.3268071905521289
15,Sabrina Bryan,3,2.022958413661757e-05
15,Shawn Johnson,3,0.3268071902797739
15,Apolo Anton Ohno,4,0.0002098771657172595
15,Bristol Palin,4,0.00338917401357474
15,Emmitt Smith,4,0.0055793029395162065
15,Gilles Marini,4,0.003568002635508251
15,Kelly Monaco,4,0.3270661350901015
15,Kirstie Alley,4,0.006055248219308387
15,Melissa Rycroft,4,0.3270661299069801
15,Sabrina Bryan,4,1.3026803569030349e-17
15,Shawn Johnson,4,0.32706613002929363
15,Apolo Anton Ohno,5,0.00043280185317641354
15,Emmitt Smith,5,0.006405774867793505
15,Gilles Marini,5,0.004225060641480503
15,Kelly Monaco,5,0.327724655532999
15,Kirstie Alley,5,0.005640829443986451
15,Melissa Rycroft,5,0.3277246598682476
15,Sabrina Bryan,5,0.00012155808543051644
15,Shawn Johnson,5,0.32772465970688613
15,Apolo Anton Ohno,6,0.00020497638376905714
15,Emmitt Smith,6,0.0066299169476879
15,Gilles Marini,6,0.004733583192947355
15,Kelly Monaco,6,0.32789931728779415
15,Kirstie Alley,6,0.0047335831929468265
15,Melissa Rycroft,6,0.3278993114530264
15,Sabrina Bryan,6,0.0
15,Shawn Johnson,6,0.3278993115418283
15,Apolo Anton Ohno,7,0.0006286844617558587
15,Emmitt Smith,7,0.005584699265816368
15,Gilles Marini,7,0.002896920378758987
15,Kelly Monaco,7,0.32896764246498533
15,Kirstie Alley,7,0.0039867607704828795
15,Melissa Rycroft,7,0.3289676464937664
15,Shawn Johnson,7,0.32896764616443414
15,Apolo Anton Ohno,8,0.001110970368064398
15,Emmitt Smith,8,0.0047258687354818285
15,Gilles Marini,8,0.001113745366827692
15,Kelly Monaco,8,0.32990725999676723
15,Kirstie Alley,8,0.003327644284819133
15,Melissa Rycroft,8,0.3299072554784634
15,Shawn Johnson,8,0.32990725576957647
15,Apolo Anton Ohno,9,0.00113217592382996
15,Emmitt Smith,9,0.004289738457772823
15,Kelly Monaco,9,0.33152602747317245
15,Melissa Rycroft,9,0.3315260292652353
15,Shawn Johnson,9,0.33152602887998955
15,Kelly Monaco,10,0.33333333434956725
15,Melissa Rycroft,10,0.3333333327983491
15,Shawn Johnson,10,0.3333333328520837
