season,celebrity_name,week,p_est
18,Amy Purdy,1,0.2243487284284441
18,Billy Dee Williams,1,0.05678499726157702
18,Candace Cameron Bure,1,0.2621004576413345
18,Charlie White,1,0.007975525809533238
18,Cody Simpson,1,0.0004314704623040896
18,Danica McKellar,1,0.001610668872853058
18,Diana Nyad,1,0.0003761965011603063
18,Drew Carey,1,0.02893834470491821
18,James Maslow,1,0.18670105673743917
18,Meryl Davis,1,0.2243487289933965
18,NeNe Leakes,1,0.006155252908220339
18,Sean Avery,1,0.00022857167881960866
18,Amy Purdy,2,0.22447109988190075
18,Billy Dee Williams,2,0.05720865500442224
18,Candace Cameron Bure,2,0.26227409212275316
18,Charlie White,2,0.0074414900493135205
18,Cody Simpson,2,6.90482099497444e-17
18,Danica McKellar,2,0.0019781818616638573
18,Drew Carey,2,0.02920515658998867
18,James Maslow,2,0.18673693291784943
18,Meryl Davis,2,0.2244711000738909
18,NeNe Leakes,2,0.006213291498217466
18,Sean Avery,2,3.169962732660665e-17
18,Amy Purdy,3,0.23089651094321553
18,Candace Cameron Bure,3,0.2681967466831775
18,Charlie White,3,0.0136720499833409
18,Cody Simpson,3,0.004026460864302708
18,Danica McKellar,3,0.006574718276915548
18,Drew Carey,3,0.03780915176832258
18,James Maslow,3,0.193688213524918
18,Meryl Davis,3,0.2308965115999756
18,NeNe Leakes,3,0.01423963635583169
18,Amy Purdy,4,0.23111696511719468
18,Candace Cameron Bure,4,0.2682737850936588
18,Charlie White,4,0.012008600685030284
18,Cody Simpson,4,0.0020745805361951216
18,Danica McKellar,4,0.0048390268241952274
18,Drew Carey,4,0.04095221151764116
18,James Maslow,4,0.19406176529379549
18,Meryl Davis,4,0.2311169656148834
18,NeNe Leakes,4,0.015556099317405838
18,Amy Purdy,5,0.2312181688053782
18,Candace Cameron Bure,5,0.2682579908511314
18,Charlie White,5,0.010394545243146223
18,Cody Simpson,5,1.5126191886214968e-17
18,Danica McKellar,5,0.0029108153754945675
18,Drew Carey,5,0.04327476271681726
18,James Maslow,5,0.19425590112547084
18,Meryl Davis,5,0.23121816910903203
18,NeNe Leakes,5,0.018469646773529556
18,Amy Purdy,6,0.2331059513485514
18,Candace Cameron Bure,6,0.2701679513436734
18,Charlie White,6,0.010044395159007671
18,Danica McKellar,6,0.0031042712667046523
18,Drew Carey,6,0.03143405689774365
18,James Maslow,6,0.196102259533064
18,Meryl Davis,6,0.23310595173446091
18,NeNe Leakes,6,0.022935162716794334
18,Amy Purdy,7,0.23885957568915536
18,Candace Cameron Bure,7,0.27542091740347685
18,Charlie White,7,0.013203423862455599
18,Danica McKellar,7,0.0072435670679040385
18,James Maslow,7,0.20238762135007538
18,Meryl Davis,7,0.23885957613123823
18,NeNe Leakes,7,0.024025318495694534
18,Amy Purdy,8,0.24372799710201778
18,Candace Cameron Bure,8,0.2798104761033162
18,Charlie White,8,0.015551737060231732
18,Danica McKellar,8,0.009471533547369787
18,James Maslow,8,0.20771025864538606
18,Meryl Davis,8,0.24372799754167843
18,Amy Purdy,9,0.24655978479329171
18,Candace Cameron Bure,9,0.28258858813744425
18,Charlie White,9,0.013693258758170958
18,James Maslow,9,0.2105985830793996
18,Meryl Davis,9,0.24655978523169347
18,Amy Purdy,10,0.24998524912093115
18,Candace Cameron Bure,10,0.286263058400531
18,James Maslow,10,0.213766442920594
18,Meryl Davis,10,0.24998524955794388
