season,celebrity_name,week,p_est
22,Antonio Brown,1,0.022510961623791126
22,Doug Flutie,1,0.018713938592436197
22,Geraldo Rivera,1,8.020024769384018e-05
22,Ginger Zee,1,0.3049324266022176
22,Jodie Sweetin,1,0.0041634114631592094
22,Kim Fields,1,0.00017848146279030808
22,Marla Maples,1,0.00011766789374019956
22,Mischa Barton,1,0.00021110822892247123
22,Nyle DiMarco,1,0.3049324253929516
22,Paige VanZant,1,0.3049324262711288
22,Von Miller,1,0.00017848140557650955
22,Wanya Morris,1,0.039048470815591874
22,Antonio Brown,2,0.022895992109142428
22,Doug Flutie,2,0.018753784215171376
22,Geraldo Rivera,2,0.0001373771037145109
22,Ginger Zee,2,0.3048936339077705
22,Jodie Sweetin,2,0.00426765365765949
22,Kim Fields,2,6.694715924955574e-05
22,Marla Maples,2,1.5612511283791264e-17
22,Mischa Barton,2,0.00011211115670446856
22,Nyle DiMarco,2,0.3048936331974014
22,Paige VanZant,2,0.30489363379209977
22,Von Miller,2,6.694715192738035e-05
22,Wanya Morris,2,0.039018286549159224
22,Antonio Brown,3,0.022661928210798984
22,Doug Flutie,3,0.01877310859715438
22,Ginger Zee,3,0.3049831678874219
22,Jodie Sweetin,3,0.004338812015586381
22,Kim Fields,3,0.0
22,Marla Maples,3,0.0
22,Mischa Barton,3,0.00011567940046484197
22,Nyle DiMarco,3,0.3049831660539814
22,Paige VanZant,3,0.30498316718620483
22,Von Miller,3,0.0
22,Wanya Morris,3,0.03916097064838737
22,Antonio Brown,4,0.022585011269404247
22,Doug Flutie,4,0.018804852742627356
22,Ginger Zee,4,0.3049291062087614
22,Jodie Sweetin,4,0.0046982696705303905
22,Kim Fields,4,2.7745411220261862e-17
22,Marla Maples,4,0.0
22,Nyle DiMarco,4,0.3049291060793271
22,Paige VanZant,4,0.30492910659064076
22,Von Miller,4,5.263462734238222e-18
22,Wanya Morris,4,0.03912454743870871
22,Antonio Brown,5,0.022911712237865124
22,Doug Flutie,5,0.01691463778218276
22,Ginger Zee,5,0.3056165642320415
22,Jodie Sweetin,5,0.003567360509992396
22,Kim Fields,5,1.782157321023048e-17
22,Nyle DiMarco,5,0.3056165619978313
22,Paige VanZant,5,0.3056165631268696
22,Von Miller,5,7.914675859144182e-18
22,Wanya Morris,5,0.03975660011321727
22,Antonio Brown,6,0.023280903242090503
22,Doug Flutie,6,0.01458986441247808
22,Ginger Zee,6,0.3062809367107518
22,Jodie Sweetin,6,0.0025878333372540696
22,Kim Fields,6,0.0
22,Nyle DiMarco,6,0.30628093686046864
22,Paige VanZant,6,0.3062809374521965
22,Von Miller,6,0.0
22,Wanya Morris,6,0.040698587984760615
22,Antonio Brown,7,0.025841745370020947
22,Ginger Zee,7,0.3089215432032956
22,Jodie Sweetin,7,0.0037029555046809385
22,Kim Fields,7,0.00022435276348216297
22,Nyle DiMarco,7,0.3089215408016772
22,Paige VanZant,7,0.3089215417427418
22,Von Miller,7,0.00022435276349537704
22,Wanya Morris,7,0.04324196785060595
22,Antonio Brown,8,0.02644806760712963
22,Ginger Zee,8,0.3097841282586244
22,Jodie Sweetin,8,0.0
22,Nyle DiMarco,8,0.3097841282266807
22,Paige VanZant,8,0.309784129010484
22,Wanya Morris,8,0.044199546897081325
22,Antonio Brown,9,0.016115895924812235
22,Ginger Zee,9,0.3164949705518317
22,Nyle DiMarco,9,0.31649496874093014
22,Paige VanZant,9,0.31649496953388884
22,Wanya Morris,9,0.03439919524853715
22,Ginger Zee,10,0.33333333364023215
22,Nyle DiMarco,10,0.3333333327417597
22,Paige VanZant,10,0.3333333336180082
